Date,QUIC Canadian Fund Return,S&P/TSX Composite Total Return Index,,
09-20-2010,100.00,100.00,,
09-21-2010,100.30,99.49,,
09-22-2010,100.09,99.30,,
09-23-2010,99.82,98.93,,
09-24-2010,100.47,99.80,,
09-27-2010,100.70,99.69,,
09-28-2010,101.14,100.49,,
09-29-2010,101.91,101.34,,
09-30-2010,102.32,101.22,,
10-01-2010,102.63,101.25,,
10-04-2010,102.16,100.92,,
10-05-2010,103.51,102.36,,
10-06-2010,103.70,102.39,,
10-07-2010,103.24,101.93,,
10-08-2010,103.90,102.67,,
10-12-2010,104.01,103.00,,
10-13-2010,104.92,103.81,,
10-14-2010,104.86,103.37,,
10-15-2010,104.53,103.28,,
10-18-2010,104.67,103.76,,
10-19-2010,103.73,102.97,,
10-20-2010,104.11,103.62,,
10-21-2010,103.51,103.21,,
10-22-2010,103.99,103.28,,
10-25-2010,104.71,103.79,,
10-26-2010,104.57,103.96,,
10-27-2010,104.10,103.04,,
10-28-2010,104.34,103.05,,
10-29-2010,105.30,103.97,,
11-01-2010,105.25,103.87,,
11-02-2010,105.52,104.01,,
11-03-2010,105.70,103.92,,
11-04-2010,106.83,105.63,,
11-05-2010,107.57,106.01,,
11-08-2010,108.47,107.06,,
11-09-2010,107.71,105.95,,
11-10-2010,107.68,106.20,,
11-11-2010,107.69,106.13,,
11-12-2010,106.56,104.63,,
11-15-2010,106.64,104.52,,
11-16-2010,105.68,103.44,,
11-17-2010,106.02,103.92,,
11-18-2010,107.17,105.67,,
11-19-2010,107.90,106.38,,
11-22-2010,107.62,106.17,,
11-23-2010,106.45,105.06,,
11-24-2010,107.31,105.95,,
11-25-2010,107.53,106.31,,
11-26-2010,107.26,105.92,,
11-29-2010,106.99,105.96,,
11-30-2010,107.04,106.43,,
12-01-2010,108.33,108.06,,
12-02-2010,108.61,108.18,,
12-03-2010,109.09,108.31,,
12-06-2010,109.84,109.11,,
12-07-2010,109.73,108.90,,
12-08-2010,109.39,108.13,,
12-09-2010,109.53,108.26,,
12-10-2010,109.97,108.85,,
12-13-2010,110.59,109.39,,
12-14-2010,110.80,109.26,,
12-15-2010,110.63,108.85,,
12-16-2010,110.58,108.45,,
12-17-2010,110.75,108.62,,
12-20-2010,110.60,108.56,,
12-21-2010,111.64,109.98,,
12-22-2010,111.86,110.11,,
12-23-2010,111.72,110.06,,
12-24-2010,111.82,110.16,,
12-29-2010,112.17,110.80,,
12-30-2010,112.25,110.71,,
12-31-2010,112.52,110.78,,
01-04-2011,112.49,110.48,,
01-05-2011,112.17,110.43,,
01-06-2011,111.44,109.74,,
01-07-2011,110.84,109.42,,
01-10-2011,110.75,109.19,,
01-11-2011,111.53,110.48,,
01-12-2011,112.78,110.97,,
01-13-2011,112.45,110.49,,
01-14-2011,112.94,111.00,,
01-17-2011,112.93,110.82,,
01-18-2011,113.62,111.81,,
01-19-2011,113.22,110.82,,
01-20-2011,112.62,109.93,,
01-21-2011,112.16,109.34,,
01-24-2011,112.51,110.12,,
01-25-2011,112.07,109.40,,
01-26-2011,112.97,111.10,,
01-27-2011,112.88,110.67,,
01-28-2011,112.86,110.93,,
01-31-2011,113.52,111.88,,
02-01-2011,114.43,113.20,,
02-02-2011,114.28,112.94,,
02-03-2011,115.19,114.27,,
02-04-2011,115.16,113.86,,
02-07-2011,115.26,114.02,,
02-08-2011,115.72,114.69,,
02-09-2011,115.15,113.81,,
02-10-2011,115.32,114.27,,
02-11-2011,114.82,113.68,,
02-14-2011,115.48,114.87,,
02-15-2011,115.58,115.02,,
02-16-2011,116.42,116.10,,
02-17-2011,116.60,116.75,,
02-18-2011,116.46,116.66,,
02-22-2011,115.47,115.34,,
02-23-2011,115.46,115.29,,
02-24-2011,115.30,114.59,,
02-25-2011,116.99,116.13,,
02-28-2011,117.25,116.84,,
03-01-2011,116.96,116.73,,
03-02-2011,116.90,116.92,,
03-03-2011,117.02,117.51,,
03-04-2011,117.58,117.83,,
03-07-2011,116.38,116.50,,
03-08-2011,115.76,115.86,,
03-09-2011,114.77,114.82,,
03-10-2011,113.18,112.78,,
03-11-2011,113.39,113.14,,
03-14-2011,112.89,112.69,,
03-15-2011,112.71,112.10,,
03-16-2011,112.95,111.94,,
03-17-2011,114.14,113.77,,
03-18-2011,114.67,114.13,,
03-21-2011,116.01,116.00,,
03-22-2011,115.82,115.90,,
03-23-2011,116.48,116.63,,
03-24-2011,116.17,116.17,,
03-25-2011,116.17,116.26,,
03-28-2011,115.67,115.04,,
03-29-2011,116.07,115.44,,
03-30-2011,116.76,116.72,,
03-31-2011,117.03,116.99,,
04-01-2011,116.58,117.18,,
04-04-2011,118.12,117.91,,
04-05-2011,118.55,118.35,,
04-06-2011,118.41,117.79,,
04-07-2011,117.69,117.00,,
04-08-2011,118.25,117.84,,
04-11-2011,116.99,116.08,,
04-12-2011,115.95,114.47,,
04-13-2011,116.14,114.74,,
04-14-2011,116.18,114.65,,
04-15-2011,115.89,114.46,,
04-18-2011,115.28,113.66,,
04-19-2011,115.52,113.94,,
04-20-2011,116.37,115.28,,
04-21-2011,116.79,115.95,,
04-25-2011,116.72,115.41,,
04-26-2011,116.88,115.43,,
04-27-2011,116.67,115.33,,
04-28-2011,116.73,115.37,,
04-29-2011,117.39,115.79,,
05-02-2011,117.41,115.70,,
05-03-2011,116.49,113.69,,
05-04-2011,115.99,113.02,,
05-05-2011,115.35,111.73,,
05-06-2011,116.03,112.65,,
05-09-2011,116.46,113.57,,
05-10-2011,116.23,113.29,,
05-11-2011,115.16,111.46,,
05-12-2011,114.92,111.22,,
05-13-2011,114.78,111.13,,
05-16-2011,114.92,111.25,,
05-17-2011,115.32,111.67,,
05-18-2011,116.07,113.06,,
05-19-2011,116.36,113.21,,
05-20-2011,116.55,113.46,,
05-24-2011,116.21,112.99,,
05-25-2011,116.82,114.30,,
05-26-2011,117.18,114.50,,
05-27-2011,117.48,114.73,,
05-30-2011,117.81,115.00,,
05-31-2011,117.76,114.79,,
06-01-2011,116.40,112.52,,
06-02-2011,116.12,112.45,,
06-03-2011,116.32,112.44,,
06-06-2011,115.20,110.78,,
06-07-2011,114.80,110.50,,
06-08-2011,114.04,109.70,,
06-09-2011,114.49,110.29,,
06-10-2011,113.52,108.87,,
06-13-2011,112.39,107.75,,
06-14-2011,113.47,109.08,,
06-15-2011,113.01,108.04,,
06-16-2011,112.17,107.05,,
06-17-2011,112.00,106.53,,
06-20-2011,112.43,107.09,,
06-21-2011,113.67,108.81,,
06-22-2011,113.86,108.80,,
06-23-2011,113.51,108.12,,
06-24-2011,112.93,107.56,,
06-27-2011,113.01,108.04,,
06-28-2011,113.80,109.29,,
06-29-2011,114.37,109.99,,
06-30-2011,115.33,110.96,,
07-04-2011,115.91,111.72,,
07-05-2011,115.93,112.04,,
07-06-2011,115.91,111.86,,
07-07-2011,116.10,111.89,,
07-08-2011,115.71,111.60,,
07-11-2011,114.71,110.00,,
07-12-2011,115.30,110.46,,
07-13-2011,115.73,111.23,,
07-14-2011,115.47,110.63,,
07-15-2011,115.90,111.02,,
07-18-2011,115.74,110.64,,
07-19-2011,115.98,111.30,,
07-20-2011,116.29,111.37,,
07-21-2011,116.60,112.15,,
07-22-2011,116.92,112.71,,
07-25-2011,116.52,112.22,,
07-26-2011,115.76,111.09,,
07-27-2011,114.28,108.89,,
07-28-2011,114.28,109.04,,
07-29-2011,113.49,108.19,,
08-02-2011,112.74,106.58,,
08-03-2011,112.65,107.11,,
08-04-2011,110.17,103.46,,
08-05-2011,108.60,101.64,,
08-08-2011,105.37,97.54,,
08-09-2011,107.91,101.21,,
08-10-2011,108.68,101.96,,
08-11-2011,111.00,104.83,,
08-12-2011,110.94,104.85,,
08-15-2011,112.02,106.03,,
08-16-2011,111.16,104.76,,
08-17-2011,111.45,105.18,,
08-18-2011,109.36,101.90,,
08-19-2011,108.47,100.42,,
08-22-2011,108.94,100.95,,
08-23-2011,109.98,103.22,,
08-24-2011,110.09,103.27,,
08-25-2011,109.94,102.77,,
08-26-2011,110.25,103.13,,
08-29-2011,110.98,104.66,,
08-30-2011,111.69,105.75,,
08-31-2011,112.69,106.88,,
09-01-2011,112.32,106.33,,
09-02-2011,111.89,105.50,,
09-06-2011,111.17,104.80,,
09-07-2011,112.54,106.53,,
09-08-2011,112.18,106.22,,
09-09-2011,110.79,103.74,,
09-12-2011,109.48,101.74,,
09-13-2011,109.83,102.30,,
09-14-2011,110.07,103.05,,
09-15-2011,110.99,104.15,,
09-16-2011,110.59,102.80,,
09-19-2011,109.89,102.04,,
09-20-2011,110.34,102.37,,
09-21-2011,108.74,100.24,,
09-22-2011,106.29,96.95,,
09-23-2011,105.36,96.11,,
09-26-2011,106.69,98.18,,
09-27-2011,107.74,99.14,,
09-28-2011,106.11,97.27,,
09-29-2011,106.49,98.11,,
09-30-2011,106.40,97.63,,
10-03-2011,104.07,94.54,,
10-04-2011,102.54,93.92,,
10-05-2011,104.54,96.27,,
10-06-2011,106.27,98.99,,
10-07-2011,105.01,97.38,,
10-11-2011,107.03,99.79,,
10-12-2011,108.38,101.10,,
10-13-2011,107.75,100.11,,
10-14-2011,108.70,101.54,,
10-17-2011,107.93,100.20,,
10-18-2011,108.66,101.30,,
10-19-2011,107.46,99.59,,
10-20-2011,107.38,99.43,,
10-21-2011,108.24,100.43,,
10-24-2011,109.54,102.28,,
10-25-2011,109.53,101.84,,
10-26-2011,109.81,102.48,,
10-27-2011,111.35,104.86,,
10-28-2011,111.96,105.35,,
10-31-2011,110.62,103.10,,
11-01-2011,109.96,101.95,,
11-02-2011,110.99,103.01,,
11-03-2011,112.58,104.92,,
11-04-2011,112.19,104.41,,
11-07-2011,112.79,104.87,,
11-08-2011,113.28,105.10,,
11-09-2011,111.21,102.30,,
11-10-2011,110.93,101.94,,
11-11-2011,112.12,103.35,,
11-14-2011,111.76,102.91,,
11-15-2011,111.87,102.96,,
11-16-2011,111.47,102.51,,
11-17-2011,109.89,100.33,,
11-18-2011,109.53,100.14,,
11-21-2011,108.66,99.25,,
11-22-2011,108.95,99.34,,
11-23-2011,107.39,97.48,,
11-24-2011,106.86,96.75,,
11-25-2011,106.74,96.55,,
11-28-2011,108.12,98.10,,
11-29-2011,108.81,98.89,,
11-30-2011,111.54,102.88,,
12-01-2011,110.92,102.12,,
12-02-2011,110.14,101.80,,
12-05-2011,110.02,102.17,,
12-06-2011,109.91,101.85,,
12-07-2011,110.33,102.46,,
12-08-2011,109.17,100.80,,
12-09-2011,109.70,101.50,,
12-12-2011,108.93,100.43,,
12-13-2011,108.24,99.28,,
12-14-2011,106.80,97.46,,
12-15-2011,106.59,97.14,,
12-16-2011,107.31,98.25,,
12-19-2011,106.72,97.44,,
12-20-2011,107.79,98.94,,
12-21-2011,107.66,99.25,,
12-22-2011,108.17,100.32,,
12-23-2011,108.91,100.75,,
12-28-2011,107.66,99.18,,
12-29-2011,108.36,100.17,,
12-30-2011,109.00,101.13,,
01-03-2012,110.66,103.32,,
01-04-2012,110.65,103.48,,
01-05-2012,110.73,103.57,,
01-06-2012,110.35,103.16,,
01-09-2012,110.64,103.23,,
01-10-2012,110.70,103.85,,
01-11-2012,110.41,103.78,,
01-12-2012,110.58,103.89,,
01-13-2012,110.30,103.53,,
01-16-2012,110.58,103.76,,
01-17-2012,110.41,103.56,,
01-18-2012,111.21,104.37,,
01-19-2012,111.60,104.82,,
01-20-2012,112.25,104.96,,
01-23-2012,111.01,106.02,,
01-24-2012,110.74,105.00,,
01-25-2012,111.91,106.22,,
01-26-2012,111.58,105.59,,
01-27-2012,112.12,105.64,,
01-30-2012,112.02,105.42,,
01-31-2012,114.15,105.56,,
02-01-2012,114.59,106.11,,
02-02-2012,115.54,106.42,,
02-03-2012,115.52,106.62,,
02-06-2012,115.23,106.47,,
02-07-2012,114.93,106.07,,
02-08-2012,114.63,106.15,,
02-09-2012,114.80,105.95,,
02-10-2012,113.93,105.03,,
02-13-2012,114.03,105.14,,
02-14-2012,113.55,104.76,,
02-15-2012,113.51,104.83,,
02-16-2012,114.05,105.88,,
02-17-2012,113.66,105.67,,
02-21-2012,114.74,107.08,,
02-22-2012,115.40,107.75,,
02-23-2012,115.53,108.01,,
02-24-2012,115.26,107.96,,
02-27-2012,115.00,107.78,,
02-28-2012,115.53,108.13,,
02-29-2012,114.56,107.32,,
03-01-2012,115.06,108.02,,
03-02-2012,114.60,107.35,,
03-05-2012,113.55,106.34,,
03-06-2012,112.09,104.43,,
03-07-2012,112.46,104.90,,
03-08-2012,113.08,105.85,,
03-09-2012,113.16,106.21,,
03-12-2012,112.25,105.57,,
03-13-2012,112.87,106.57,,
03-14-2012,111.44,105.22,,
03-15-2012,111.90,105.91,,
03-16-2012,111.95,106.26,,
03-19-2012,111.85,106.11,,
03-20-2012,111.33,105.70,,
03-21-2012,111.58,105.77,,
03-22-2012,111.03,105.14,,
03-23-2012,111.96,106.02,,
03-26-2012,112.77,106.97,,
03-27-2012,112.56,106.45,,
03-28-2012,111.64,105.71,,
03-29-2012,111.22,105.08,,
03-30-2012,111.82,105.57,,
04-02-2012,112.65,106.60,,
04-03-2012,111.19,105.04,,
04-04-2012,110.07,103.80,,
04-05-2012,109.44,103.16,,
04-09-2012,108.84,102.44,,
04-10-2012,108.47,101.74,,
04-11-2012,109.08,102.53,,
04-12-2012,110.48,104.13,,
04-13-2012,109.37,102.65,,
04-16-2012,109.40,102.63,,
04-17-2012,109.85,103.48,,
04-18-2012,109.54,103.41,,
04-19-2012,109.32,103.62,,
04-20-2012,109.54,103.57,,
04-23-2012,108.42,102.28,,
04-24-2012,108.30,102.21,,
04-25-2012,109.36,103.32,,
04-26-2012,109.88,103.65,,
04-27-2012,110.42,104.47,,
04-30-2012,111.01,104.94,,
05-01-2012,111.35,105.29,,
05-02-2012,110.63,104.41,,
05-03-2012,109.37,102.57,,
05-04-2012,108.45,101.35,,
05-07-2012,108.42,101.26,,
05-08-2012,107.53,99.93,,
05-09-2012,107.55,99.67,,
05-10-2012,108.16,100.20,,
05-11-2012,108.12,99.88,,
05-14-2012,106.36,98.12,,
05-15-2012,105.17,96.89,,
05-16-2012,104.91,96.75,,
05-17-2012,105.15,96.79,,
05-18-2012,104.87,96.37,,
05-22-2012,106.18,97.84,,
05-23-2012,106.98,98.84,,
05-24-2012,106.83,98.86,,
05-25-2012,106.99,98.94,,
05-28-2012,107.06,98.87,,
05-29-2012,107.22,99.29,,
05-30-2012,106.01,97.80,,
05-31-2012,106.52,98.50,,
06-01-2012,105.90,97.20,,
06-04-2012,105.87,96.98,,
06-05-2012,106.89,98.45,,
06-06-2012,107.98,99.57,,
06-07-2012,107.20,99.21,,
06-08-2012,106.81,98.43,,
06-11-2012,106.20,97.59,,
06-12-2012,106.90,98.41,,
06-13-2012,107.08,98.53,,
06-14-2012,106.95,98.26,,
06-15-2012,107.09,98.76,,
06-18-2012,107.81,99.41,,
06-19-2012,109.03,101.02,,
06-20-2012,108.61,100.78,,
06-21-2012,106.51,97.77,,
06-22-2012,106.92,98.01,,
06-25-2012,106.18,97.11,,
06-26-2012,106.22,97.18,,
06-27-2012,106.62,97.94,,
06-28-2012,106.66,98.11,,
06-29-2012,108.31,99.58,,
07-03-2012,109.96,101.80,,
07-04-2012,110.38,102.36,,
07-05-2012,110.06,101.53,,
07-06-2012,108.95,100.18,,
07-09-2012,108.90,99.96,,
07-10-2012,108.34,98.91,,
07-11-2012,108.68,99.20,,
07-12-2012,108.27,98.18,,
07-13-2012,108.65,98.95,,
07-16-2012,108.91,99.01,,
07-17-2012,109.15,99.44,,
07-18-2012,109.24,99.51,,
07-19-2012,109.62,100.26,,
07-20-2012,109.50,99.89,,
07-23-2012,108.86,99.23,,
07-24-2012,108.13,98.61,,
07-25-2012,108.57,98.83,,
07-26-2012,109.83,100.10,,
07-27-2012,110.99,101.22,,
07-30-2012,110.98,101.18,,
07-31-2012,110.27,100.38,,
08-01-2012,109.89,99.98,,
08-02-2012,109.46,99.02,,
08-03-2012,110.73,100.36,,
08-07-2012,111.87,102.09,,
08-08-2012,111.60,101.39,,
08-09-2012,112.05,102.05,,
08-10-2012,111.95,102.33,,
08-13-2012,111.76,101.90,,
08-14-2012,111.67,102.04,,
08-15-2012,112.17,102.50,,
08-16-2012,113.20,103.60,,
08-17-2012,113.70,104.11,,
08-20-2012,113.65,104.00,,
08-21-2012,113.70,104.36,,
08-22-2012,113.69,104.38,,
08-23-2012,113.47,103.91,,
08-24-2012,113.54,104.08,,
08-27-2012,113.35,103.81,,
08-28-2012,113.21,103.48,,
08-29-2012,113.20,103.54,,
08-30-2012,112.35,102.50,,
08-31-2012,112.91,103.04,,
09-04-2012,113.05,102.98,,
09-05-2012,113.63,103.41,,
09-06-2012,114.52,104.72,,
09-07-2012,115.20,105.83,,
09-10-2012,114.85,105.38,,
09-11-2012,114.92,105.42,,
09-12-2012,115.06,105.63,,
09-13-2012,115.79,106.73,,
09-14-2012,116.83,107.94,,
09-17-2012,116.32,107.48,,
09-18-2012,116.38,107.28,,
09-19-2012,116.52,107.40,,
09-20-2012,116.56,107.17,,
09-21-2012,116.53,106.95,,
09-24-2012,115.81,106.35,,
09-25-2012,115.52,105.87,,
09-26-2012,115.47,105.79,,
09-27-2012,116.17,106.71,,
09-28-2012,116.33,106.57,,
10-01-2012,116.71,107.08,,
10-02-2012,116.88,107.26,,
10-03-2012,116.75,106.99,,
10-04-2012,117.29,107.75,,
10-05-2012,117.00,107.51,,
10-09-2012,115.87,106.25,,
10-10-2012,115.43,105.72,,
10-11-2012,115.45,105.93,,
10-12-2012,115.47,105.65,,
10-15-2012,115.81,105.89,,
10-16-2012,117.08,107.43,,
10-17-2012,117.36,107.90,,
10-18-2012,117.41,107.94,,
10-19-2012,117.19,107.51,,
10-22-2012,117.09,107.40,,
10-23-2012,115.77,105.93,,
10-24-2012,115.60,105.66,,
10-25-2012,116.21,106.57,,
10-26-2012,116.34,106.57,,
10-29-2012,116.28,106.71,,
10-30-2012,116.59,107.31,,
10-31-2012,117.39,107.71,,
11-01-2012,118.30,108.38,,
11-02-2012,117.56,107.34,,
11-05-2012,117.29,107.10,,
11-06-2012,117.02,107.18,,
11-07-2012,116.74,106.05,,
11-08-2012,116.21,105.70,,
11-09-2012,115.98,105.75,,
11-12-2012,115.80,105.71,,
11-13-2012,115.39,105.24,,
11-14-2012,114.03,103.47,,
11-15-2012,113.18,102.45,,
11-16-2012,113.43,103.04,,
11-19-2012,115.00,104.47,,
11-20-2012,114.98,104.52,,
11-21-2012,115.17,105.00,,
11-22-2012,115.37,105.47,,
11-23-2012,115.90,106.00,,
11-26-2012,115.77,105.77,,
11-27-2012,115.34,105.14,,
11-28-2012,115.30,105.44,,
11-29-2012,116.05,106.01,,
11-30-2012,116.24,106.33,,
12-03-2012,115.70,105.73,,
12-04-2012,115.43,105.45,,
12-05-2012,115.75,105.62,,
12-06-2012,116.02,105.59,,
12-07-2012,115.94,105.68,,
12-10-2012,116.33,106.30,,
12-11-2012,116.71,106.75,,
12-12-2012,117.38,107.48,,
12-13-2012,116.96,106.93,,
12-14-2012,116.98,107.00,,
12-17-2012,117.08,106.86,,
12-18-2012,117.60,107.32,,
12-19-2012,117.69,107.93,,
12-20-2012,117.58,107.81,,
12-21-2012,117.62,107.79,,
12-24-2012,117.75,107.69,,
12-27-2012,117.82,107.83,,
12-28-2012,117.46,107.38,,
12-31-2012,118.30,108.40,,
01-02-2013,118.97,109.39,,
01-03-2013,118.14,108.78,,
01-04-2013,118.78,109.39,,
01-07-2013,118.48,109.03,,
01-08-2013,118.39,109.08,,
01-09-2013,118.49,109.23,,
01-10-2013,118.83,109.91,,
01-11-2013,118.73,109.93,,
01-14-2013,118.77,109.94,,
01-15-2013,119.37,110.30,,
01-16-2013,119.22,110.01,,
01-17-2013,119.53,110.59,,
01-18-2013,119.57,111.05,,
01-21-2013,119.84,111.65,,
01-22-2013,119.83,111.98,,
01-23-2013,119.49,111.71,,
01-24-2013,119.87,111.97,,
01-25-2013,119.63,111.91,,
01-28-2013,119.57,111.90,,
01-29-2013,119.95,112.07,,
01-30-2013,119.91,111.80,,
01-31-2013,119.54,110.84,,
02-01-2013,119.87,111.58,,
02-04-2013,119.48,111.13,,
02-05-2013,119.69,111.38,,
02-06-2013,119.32,111.52,,
02-07-2013,119.24,111.47,,
02-08-2013,119.21,111.86,,
02-11-2013,118.84,111.40,,
02-12-2013,119.02,111.76,,
02-13-2013,119.12,111.67,,
02-14-2013,118.97,111.20,,
02-15-2013,118.63,110.91,,
02-19-2013,119.27,111.99,,
02-20-2013,118.52,111.16,,
02-21-2013,118.24,110.53,,
02-22-2013,118.82,111.07,,
02-25-2013,118.41,110.65,,
02-26-2013,118.17,110.79,,
02-27-2013,118.50,111.43,,
02-28-2013,119.18,112.24,,
03-01-2013,118.70,111.81,,
03-04-2013,118.18,111.24,,
03-05-2013,118.51,111.51,,
03-06-2013,119.15,112.35,,
03-07-2013,119.10,112.32,,
03-08-2013,119.04,112.40,,
03-11-2013,119.14,112.61,,
03-12-2013,118.96,112.80,,
03-13-2013,118.55,111.71,,
03-14-2013,118.92,112.21,,
03-15-2013,118.92,112.48,,
03-18-2013,118.52,112.06,,
03-19-2013,118.53,112.00,,
03-20-2013,118.71,112.47,,
03-21-2013,118.31,111.79,,
03-22-2013,118.62,111.87,,
03-25-2013,118.30,111.20,,
03-26-2013,118.39,111.58,,
03-27-2013,118.32,111.52,,
03-28-2013,118.60,112.02,,
04-01-2013,118.25,111.59,,
04-02-2013,118.41,111.48,,
04-03-2013,116.86,109.20,,
04-04-2013,116.63,108.68,,
04-05-2013,116.50,108.41,,
04-08-2013,116.65,108.52,,
04-09-2013,117.62,109.77,,
04-10-2013,117.89,110.21,,
04-11-2013,117.70,109.75,,
04-12-2013,116.67,108.49,,
04-15-2013,114.55,105.56,,
04-16-2013,115.40,106.58,,
04-17-2013,114.36,105.06,,
04-18-2013,114.70,105.50,,
04-19-2013,114.86,106.11,,
04-22-2013,115.30,106.33,,
04-23-2013,115.57,106.40,,
04-24-2013,117.01,107.98,,
04-25-2013,117.24,108.50,,
04-26-2013,116.43,107.57,,
04-29-2013,117.05,108.43,,
04-30-2013,118.57,109.70,,
05-01-2013,117.88,108.51,,
05-02-2013,118.01,109.03,,
05-03-2013,118.56,109.54,,
05-06-2013,118.47,109.68,,
05-07-2013,118.79,109.77,,
05-08-2013,119.42,110.84,,
05-09-2013,119.32,110.47,,
05-10-2013,120.18,110.89,,
05-13-2013,119.70,110.39,,
05-14-2013,119.69,110.82,,
05-15-2013,119.07,109.92,,
05-16-2013,119.35,110.22,,
05-17-2013,120.20,111.14,,
05-21-2013,121.41,112.31,,
05-22-2013,121.57,112.42,,
05-23-2013,120.84,111.59,,
05-24-2013,120.81,111.67,,
05-27-2013,120.94,111.94,,
05-28-2013,121.45,112.43,,
