Date,QUIC Canadian Fund Return,S&P/TSX Composite Total Return Index,,
05-29-2013,121.45,112.34,,
05-30-2013,121.19,112.47,,
05-31-2013,120.31,111.64,,
06-03-2013,120.06,111.28,,
06-04-2013,120.15,111.15,,
06-05-2013,118.81,109.84,,
06-06-2013,118.42,109.55,,
06-07-2013,118.06,109.24,,
06-10-2013,117.77,109.32,,
06-11-2013,116.13,107.92,,
06-12-2013,114.71,107.04,,
06-13-2013,116.56,108.52,,
06-14-2013,115.96,107.72,,
06-17-2013,117.10,108.62,,
06-18-2013,117.42,109.33,,
06-19-2013,116.44,108.46,,
06-20-2013,114.17,105.81,,
06-21-2013,114.37,106.06,,
06-24-2013,113.22,104.65,,
06-25-2013,115.04,106.14,,
06-26-2013,114.89,105.82,,
06-27-2013,115.47,106.35,,
06-28-2013,116.59,107.45,,
07-02-2013,117.07,107.88,,
07-03-2013,116.98,107.60,,
07-04-2013,117.06,107.78,,
07-05-2013,116.55,107.56,,
07-08-2013,117.03,108.22,,
07-09-2013,118.00,109.00,,
07-10-2013,118.09,109.11,,
07-11-2013,119.77,110.77,,
07-12-2013,119.43,110.49,,
07-15-2013,120.64,111.08,,
07-16-2013,120.65,110.98,,
07-17-2013,121.35,111.44,,
07-18-2013,121.89,111.98,,
07-19-2013,122.44,112.48,,
07-22-2013,122.84,113.13,,
07-23-2013,122.80,113.09,,
07-24-2013,122.05,112.44,,
07-25-2013,122.14,112.41,,
07-26-2013,121.77,112.22,,
07-29-2013,122.06,112.45,,
07-30-2013,122.00,111.72,,
07-31-2013,121.17,110.87,,
08-01-2013,121.71,111.83,,
08-02-2013,121.74,111.91,,
08-06-2013,120.65,110.72,,
08-07-2013,120.29,110.22,,
08-08-2013,121.23,111.46,,
08-09-2013,120.74,111.37,,
08-12-2013,120.80,111.83,,
08-13-2013,121.13,112.29,,
08-14-2013,121.17,112.28,,
08-15-2013,121.95,112.86,,
08-16-2013,122.41,113.16,,
08-19-2013,121.24,111.84,,
08-20-2013,121.65,112.59,,
08-21-2013,120.75,111.75,,
08-22-2013,121.56,112.65,,
08-23-2013,122.76,113.43,,
08-26-2013,122.66,113.43,,
08-27-2013,121.68,111.94,,
08-28-2013,122.03,112.14,,
08-29-2013,122.45,113.02,,
08-30-2013,122.12,112.59,,
09-03-2013,122.97,113.36,,
09-04-2013,123.00,113.52,,
09-05-2013,123.91,114.32,,
09-06-2013,123.86,114.12,,
09-09-2013,124.27,114.42,,
09-10-2013,124.13,114.15,,
09-11-2013,124.46,114.22,,
09-12-2013,123.10,113.16,,
09-13-2013,123.32,113.36,,
09-16-2013,124.32,114.20,,
09-17-2013,124.35,114.36,,
09-18-2013,125.22,115.23,,
09-19-2013,125.35,115.19,,
09-20-2013,124.62,114.12,,
09-23-2013,124.56,114.17,,
09-24-2013,125.09,114.51,,
09-25-2013,124.83,114.44,,
09-26-2013,124.81,114.59,,
09-27-2013,124.88,114.67,,
09-30-2013,124.66,114.16,,
10-01-2013,125.05,114.76,,
10-02-2013,124.67,114.69,,
10-03-2013,123.69,113.76,,
10-04-2013,123.93,113.97,,
10-07-2013,124.18,114.23,,
10-08-2013,123.59,113.38,,
10-09-2013,123.81,113.72,,
10-10-2013,125.40,115.21,,
10-11-2013,125.34,115.19,,
10-15-2013,125.79,115.55,,
10-16-2013,125.94,115.78,,
10-17-2013,126.66,116.49,,
10-18-2013,127.79,117.38,,
10-21-2013,128.37,117.84,,
10-22-2013,128.78,118.46,,
10-23-2013,128.72,118.42,,
10-24-2013,129.41,119.15,,
10-25-2013,129.89,119.81,,
10-28-2013,129.42,119.57,,
10-29-2013,130.11,120.22,,
10-30-2013,130.20,120.40,,
10-31-2013,129.78,119.56,,
11-01-2013,129.49,119.34,,
11-04-2013,129.59,119.56,,
11-05-2013,129.17,119.56,,
11-06-2013,129.46,119.73,,
11-07-2013,128.88,118.96,,
11-08-2013,129.62,119.71,,
11-11-2013,129.37,119.54,,
11-12-2013,129.04,119.25,,
11-13-2013,128.97,119.69,,
11-14-2013,129.79,120.23,,
11-15-2013,130.47,120.71,,
11-18-2013,130.44,120.49,,
11-19-2013,130.33,120.36,,
11-20-2013,130.50,120.27,,
11-21-2013,131.28,120.69,,
11-22-2013,131.18,120.72,,
11-25-2013,131.15,120.68,,
11-26-2013,130.39,119.59,,
11-27-2013,130.51,119.76,,
11-28-2013,130.66,119.84,,
11-29-2013,131.08,120.10,,
12-02-2013,130.93,120.31,,
12-03-2013,130.14,119.42,,
12-04-2013,130.00,119.29,,
12-05-2013,129.15,118.35,,
12-06-2013,129.63,119.09,,
12-09-2013,130.23,119.40,,
12-10-2013,130.31,119.51,,
12-11-2013,128.42,117.86,,
12-12-2013,127.93,117.75,,
12-13-2013,128.03,117.86,,
12-16-2013,128.44,118.39,,
12-17-2013,128.33,118.35,,
12-18-2013,129.67,119.74,,
12-19-2013,130.27,120.26,,
12-20-2013,130.45,120.33,,
12-23-2013,130.52,120.80,,
12-24-2013,131.00,121.44,,
12-27-2013,131.49,122.18,,
12-30-2013,131.75,122.12,,
12-31-2013,132.37,122.49,,
01-02-2014,132.22,122.30,,
01-03-2014,131.72,121.95,,
01-06-2014,131.50,121.47,,
01-07-2014,131.80,122.38,,
01-08-2014,131.68,122.54,,
01-09-2014,131.40,122.68,,
01-10-2014,132.49,123.74,,
01-13-2014,132.07,123.15,,
01-14-2014,131.87,123.28,,
01-15-2014,132.42,124.00,,
01-16-2014,132.65,124.53,,
01-17-2014,132.87,125.06,,
01-20-2014,133.77,125.98,,
01-21-2014,133.31,125.64,,
01-22-2014,133.43,125.97,,
01-23-2014,132.99,125.54,,
01-24-2014,131.56,123.60,,
01-27-2014,130.50,122.38,,
01-28-2014,131.68,123.33,,
01-29-2014,131.21,122.98,,
01-30-2014,131.95,123.85,,
01-31-2014,131.88,123.49,,
02-03-2014,130.00,121.61,,
02-04-2014,130.56,121.77,,
02-05-2014,131.39,122.27,,
02-06-2014,132.57,123.66,,
02-07-2014,133.02,124.32,,
02-10-2014,132.67,124.39,,
02-11-2014,133.38,125.17,,
02-12-2014,133.54,125.38,,
02-13-2014,134.00,126.30,,
02-14-2014,134.27,126.78,,
02-18-2014,134.61,126.98,,
02-19-2014,135.37,127.38,,
02-20-2014,136.11,128.21,,
02-21-2014,136.14,128.17,,
02-24-2014,136.34,128.39,,
02-25-2014,135.88,128.04,,
02-26-2014,135.88,128.10,,
02-27-2014,136.36,128.35,,
02-28-2014,136.95,128.33,,
03-03-2014,136.72,128.37,,
03-04-2014,137.13,129.07,,
03-05-2014,136.98,129.20,,
03-06-2014,137.27,128.94,,
03-07-2014,137.66,129.20,,
03-10-2014,137.77,129.23,,
03-11-2014,137.45,128.92,,
03-12-2014,137.70,129.49,,
03-13-2014,137.11,128.86,,
03-14-2014,136.94,128.70,,
03-17-2014,137.45,128.74,,
03-18-2014,138.55,129.99,,
03-19-2014,138.36,129.67,,
03-20-2014,138.73,129.93,,
03-21-2014,139.05,129.70,,
03-24-2014,138.69,129.18,,
03-25-2014,138.85,129.38,,
03-26-2014,137.91,128.37,,
03-27-2014,138.19,128.43,,
03-28-2014,139.02,129.23,,
03-31-2014,139.73,129.91,,
04-01-2014,140.16,130.38,,
04-02-2014,140.78,131.10,,
04-03-2014,140.27,130.59,,
04-04-2014,140.52,130.50,,
04-07-2014,139.51,129.39,,
04-08-2014,140.39,130.34,,
04-09-2014,140.99,130.91,,
04-10-2014,139.86,129.76,,
04-11-2014,139.60,129.31,,
04-14-2014,139.97,129.56,,
04-15-2014,140.16,129.74,,
04-16-2014,141.34,131.03,,
04-17-2014,141.93,131.52,,
04-21-2014,141.94,131.46,,
04-22-2014,142.24,132.10,,
04-23-2014,142.10,131.90,,
04-24-2014,142.27,132.09,,
04-25-2014,141.77,131.91,,
04-28-2014,141.98,131.92,,
04-29-2014,142.66,132.44,,
04-30-2014,143.29,133.06,,
05-01-2014,142.93,133.17,,
05-02-2014,143.90,134.09,,
05-05-2014,143.15,133.47,,
05-06-2014,142.34,132.70,,
05-07-2014,142.66,133.10,,
05-08-2014,141.29,132.10,,
05-09-2014,140.91,132.01,,
05-12-2014,142.11,133.11,,
05-13-2014,142.51,133.37,,
05-14-2014,142.36,133.32,,
05-15-2014,141.35,132.56,,
05-16-2014,140.66,131.88,,
05-20-2014,140.78,132.00,,
05-21-2014,141.88,133.16,,
05-22-2014,142.65,133.64,,
05-23-2014,142.91,133.69,,
05-26-2014,143.07,133.77,,
05-27-2014,142.64,133.25,,
05-28-2014,142.27,132.89,,
05-29-2014,142.52,132.70,,
05-30-2014,142.61,132.84,,
06-02-2014,143.41,133.57,,
06-03-2014,144.25,134.06,,
06-04-2014,144.76,134.63,,
06-05-2014,144.73,134.68,,
06-06-2014,145.32,135.05,,
06-09-2014,145.85,135.35,,
06-10-2014,145.94,135.65,,
06-11-2014,145.48,135.61,,
06-12-2014,146.05,135.84,,
06-13-2014,147.13,136.68,,
06-16-2014,147.42,137.04,,
06-17-2014,147.37,137.19,,
06-18-2014,147.95,137.67,,
06-19-2014,148.04,137.71,,
06-20-2014,148.47,137.68,,
06-23-2014,148.43,137.65,,
06-24-2014,147.27,136.36,,
06-25-2014,147.28,136.50,,
06-26-2014,148.00,137.13,,
06-27-2014,148.70,137.77,,
06-30-2014,149.31,138.24,,
07-02-2014,150.01,138.83,,
07-03-2014,150.18,138.80,,
07-04-2014,150.41,138.87,,
07-07-2014,149.74,138.56,,
07-08-2014,149.30,138.23,,
07-09-2014,149.71,138.97,,
07-10-2014,148.84,138.05,,
07-11-2014,148.38,138.15,,
07-14-2014,149.25,138.57,,
07-15-2014,148.05,137.76,,
07-16-2014,149.60,139.08,,
07-17-2014,148.97,138.88,,
07-18-2014,149.55,139.45,,
07-21-2014,149.61,139.30,,
07-22-2014,150.23,139.97,,
07-23-2014,150.74,140.70,,
07-24-2014,150.70,140.70,,
07-25-2014,151.11,141.26,,
07-28-2014,150.66,141.17,,
07-29-2014,150.91,141.23,,
07-30-2014,152.05,141.98,,
07-31-2014,150.70,140.21,,
08-01-2014,149.42,139.15,,
08-05-2014,149.23,138.90,,
08-06-2014,149.36,139.03,,
08-07-2014,148.42,138.27,,
08-08-2014,149.32,138.98,,
08-11-2014,149.64,139.58,,
08-12-2014,149.56,139.70,,
08-13-2014,149.45,139.63,,
08-14-2014,149.28,139.89,,
08-15-2014,149.37,140.03,,
08-18-2014,149.33,140.34,,
08-19-2014,150.80,141.63,,
08-20-2014,151.51,142.43,,
08-21-2014,152.30,142.38,,
08-22-2014,152.14,142.20,,
08-25-2014,152.49,142.79,,
08-26-2014,152.66,142.99,,
08-27-2014,152.39,142.91,,
08-28-2014,151.98,142.51,,
08-29-2014,152.86,143.13,,
09-02-2014,152.38,143.11,,
09-03-2014,152.70,143.46,,
09-04-2014,151.60,142.72,,
09-05-2014,151.82,142.68,,
09-08-2014,150.86,142.15,,
09-09-2014,150.94,142.40,,
09-10-2014,150.52,141.84,,
09-11-2014,151.10,142.50,,
09-12-2014,151.20,142.48,,
09-15-2014,150.89,142.03,,
09-16-2014,151.15,142.29,,
09-17-2014,150.60,141.82,,
09-18-2014,150.16,141.89,,
09-19-2014,148.07,140.05,,
09-22-2014,146.62,138.80,,
09-23-2014,146.78,138.79,,
09-24-2014,147.02,138.75,,
09-25-2014,144.74,136.70,,
09-26-2014,146.06,138.03,,
09-29-2014,145.82,137.58,,
09-30-2014,145.71,137.43,,
10-01-2014,144.38,136.07,,
10-02-2014,143.96,135.66,,
10-03-2014,143.97,135.98,,
10-06-2014,143.38,135.55,,
10-07-2014,142.06,134.02,,
10-08-2014,143.09,134.85,,
10-09-2014,141.30,132.98,,
10-10-2014,139.28,130.85,,
10-14-2014,137.45,129.09,,
10-15-2014,136.06,127.56,,
10-16-2014,137.79,129.25,,
10-17-2014,139.39,130.85,,
10-20-2014,140.21,131.87,,
10-21-2014,142.09,133.80,,
10-22-2014,140.13,131.65,,
10-23-2014,141.76,133.33,,
10-24-2014,141.67,133.86,,
10-27-2014,140.49,133.17,,
10-28-2014,142.04,134.60,,
10-29-2014,141.42,133.75,,
10-30-2014,141.02,133.16,,
10-31-2014,142.55,134.59,,
11-03-2014,141.70,133.89,,
11-04-2014,140.35,132.53,,
11-05-2014,142.61,133.99,,
11-06-2014,142.93,134.13,,
11-07-2014,144.21,135.30,,
11-10-2014,144.59,135.48,,
11-11-2014,145.10,135.94,,
11-12-2014,146.25,136.86,,
11-13-2014,145.15,136.15,,
11-14-2014,146.01,136.74,,
11-17-2014,146.06,137.10,,
11-18-2014,146.44,137.96,,
11-19-2014,146.33,138.05,,
11-20-2014,147.58,138.92,,
11-21-2014,148.18,139.28,,
11-24-2014,147.42,138.42,,
11-25-2014,147.87,138.97,,
11-26-2014,147.27,138.71,,
11-27-2014,145.92,137.65,,
11-28-2014,145.27,136.01,,
12-01-2014,144.54,134.95,,
12-02-2014,144.37,134.91,,
12-03-2014,145.17,136.15,,
12-04-2014,141.94,133.52,,
12-05-2014,142.37,133.56,,
12-08-2014,139.42,130.54,,
12-09-2014,139.88,131.05,,
12-10-2014,136.65,127.91,,
12-11-2014,136.79,128.49,,
12-12-2014,135.26,126.89,,
12-15-2014,135.05,126.66,,
12-16-2014,136.56,128.10,,
12-17-2014,139.68,131.36,,
12-18-2014,140.28,132.60,,
12-19-2014,141.54,133.72,,
12-22-2014,141.20,133.39,,
12-23-2014,142.59,134.93,,
12-24-2014,142.54,135.07,,
12-29-2014,142.83,135.70,,
12-30-2014,142.36,135.48,,
12-31-2014,142.39,135.41,,
01-02-2015,143.42,136.66,,
01-05-2015,140.06,133.32,,
01-06-2015,138.69,131.97,,
01-07-2015,139.24,132.32,,
01-08-2015,140.91,133.92,,
01-09-2015,140.27,133.25,,
01-12-2015,138.98,132.14,,
01-13-2015,138.79,131.45,,
01-14-2015,137.88,130.50,,
01-15-2015,137.42,130.10,,
01-16-2015,140.02,132.60,,
01-19-2015,139.70,132.63,,
01-20-2015,139.12,132.60,,
01-21-2015,141.37,134.94,,
01-22-2015,142.79,136.91,,
01-23-2015,143.27,137.05,,
01-26-2015,143.48,137.22,,
01-27-2015,143.78,137.56,,
01-28-2015,141.38,135.46,,
01-29-2015,141.93,135.82,,
01-30-2015,142.34,136.16,,
02-02-2015,144.47,138.26,,
02-03-2015,145.89,139.77,,
02-04-2015,144.92,139.15,,
02-05-2015,146.49,140.35,,
02-06-2015,146.46,139.97,,
02-09-2015,146.92,140.12,,
02-10-2015,146.71,140.24,,
02-11-2015,147.26,140.63,,
02-12-2015,147.78,141.36,,
02-13-2015,148.12,141.70,,
02-17-2015,148.09,141.88,,
02-18-2015,147.07,141.22,,
02-19-2015,146.98,140.93,,
02-20-2015,146.90,140.86,,
02-23-2015,147.25,141.16,,
02-24-2015,146.98,140.84,,
02-25-2015,148.40,141.50,,
02-26-2015,148.73,141.63,,
02-27-2015,148.52,141.57,,
03-02-2015,151.28,141.88,,
03-03-2015,150.43,140.68,,
03-04-2015,150.04,140.20,,
03-05-2015,150.16,140.39,,
03-06-2015,148.94,139.02,,
03-09-2015,147.97,138.13,,
03-10-2015,146.13,136.16,,
03-11-2015,146.91,137.12,,
03-12-2015,147.22,137.49,,
03-13-2015,146.87,137.13,,
03-16-2015,147.72,138.36,,
03-17-2015,148.16,138.69,,
03-18-2015,148.87,139.29,,
03-19-2015,148.18,138.47,,
03-20-2015,148.92,139.11,,
03-23-2015,149.26,139.25,,
03-24-2015,150.04,140.41,,
03-25-2015,148.98,139.03,,
03-26-2015,148.46,138.49,,
03-27-2015,147.56,138.07,,
03-30-2015,148.60,138.97,,
03-31-2015,148.64,138.91,,
04-01-2015,149.21,139.29,,
04-02-2015,150.04,140.20,,
04-06-2015,150.78,140.89,,
04-07-2015,151.66,141.71,,
04-08-2015,151.62,141.95,,
04-09-2015,152.77,143.03,,
04-10-2015,153.42,143.61,,
04-13-2015,153.25,143.57,,
04-14-2015,153.33,143.63,,
04-15-2015,154.48,144.20,,
04-16-2015,153.85,143.62,,
04-17-2015,153.88,143.37,,
04-20-2015,154.28,143.86,,
04-21-2015,153.58,143.33,,
04-22-2015,153.15,142.94,,
04-23-2015,153.78,143.76,,
04-24-2015,153.97,143.91,,
04-27-2015,153.21,143.31,,
04-28-2015,153.27,143.38,,
04-29-2015,153.52,143.43,,
04-30-2015,152.83,142.28,,
05-01-2015,153.78,143.36,,
05-04-2015,153.88,143.62,,
05-05-2015,152.40,141.81,,
05-06-2015,150.99,140.41,,
05-07-2015,151.02,141.02,,
05-08-2015,152.02,141.78,,
05-11-2015,151.59,141.62,,
05-12-2015,150.76,140.60,,
05-13-2015,150.47,140.05,,
05-14-2015,150.64,140.50,,
05-15-2015,150.98,141.28,,
05-19-2015,151.32,141.42,,
05-20-2015,151.10,140.98,,
05-21-2015,152.22,142.21,,
05-22-2015,152.24,142.18,,
05-25-2015,152.24,142.08,,
05-26-2015,150.82,140.80,,
05-27-2015,151.08,141.44,,
05-28-2015,151.18,141.41,,
05-29-2015,150.42,140.55,,
06-01-2015,150.91,141.11,,
06-02-2015,151.12,141.43,,
06-03-2015,151.70,141.91,,
06-04-2015,150.55,140.64,,
06-05-2015,150.16,140.09,,
06-08-2015,148.21,138.10,,
06-09-2015,148.94,138.80,,
06-10-2015,149.55,139.50,,
06-11-2015,149.26,139.05,,
06-12-2015,148.37,138.22,,
06-15-2015,148.32,138.36,,
06-16-2015,148.61,138.34,,
06-17-2015,148.34,138.15,,
06-18-2015,148.61,138.52,,
06-19-2015,147.48,137.42,,
06-22-2015,148.41,138.71,,
06-23-2015,149.43,139.79,,
06-24-2015,149.62,140.19,,
06-25-2015,149.06,139.75,,
06-26-2015,148.34,139.03,,
06-29-2015,145.41,136.05,,
06-30-2015,146.01,136.64,,
07-02-2015,146.80,137.44,,
07-03-2015,147.28,137.92,,
07-06-2015,146.46,137.08,,
07-07-2015,146.87,137.44,,
07-08-2015,144.95,135.48,,
07-09-2015,144.04,134.22,,
07-10-2015,145.21,135.47,,
07-13-2015,145.93,136.62,,
07-14-2015,146.67,137.25,,
07-15-2015,147.27,137.84,,
07-16-2015,147.91,138.49,,
07-17-2015,147.13,137.66,,
07-20-2015,145.48,135.62,,
07-21-2015,145.24,135.16,,
07-22-2015,144.72,134.52,,
07-23-2015,144.79,134.21,,
07-24-2015,143.70,133.47,,
07-27-2015,141.85,131.73,,
07-28-2015,142.66,132.44,,
07-29-2015,144.85,134.64,,
07-30-2015,146.33,135.40,,
07-31-2015,147.03,136.21,,
08-04-2015,147.36,136.42,,
08-05-2015,147.66,136.54,,
08-06-2015,147.04,135.62,,
08-07-2015,146.32,134.65,,
08-10-2015,147.97,136.20,,
08-11-2015,147.62,135.71,,
08-12-2015,146.67,135.04,,
08-13-2015,145.80,134.09,,
08-14-2015,146.07,134.49,,
08-17-2015,145.69,134.25,,
08-18-2015,145.53,133.72,,
08-19-2015,143.93,132.25,,
08-20-2015,141.05,129.43,,
08-21-2015,138.70,126.96,,
08-24-2015,135.31,123.01,,
08-25-2015,136.66,123.94,,
08-26-2015,138.97,126.14,,
08-27-2015,142.36,129.82,,
08-28-2015,143.14,130.76,,
08-31-2015,143.49,130.71,,
09-01-2015,140.13,127.16,,
09-02-2015,140.67,127.79,,
09-03-2015,141.15,128.27,,
09-04-2015,140.12,127.19,,
09-08-2015,141.43,128.65,,
09-09-2015,140.77,127.75,,
09-10-2015,141.20,128.11,,
09-11-2015,140.14,127.17,,
09-14-2015,139.34,126.16,,
09-15-2015,140.68,127.20,,
09-16-2015,143.36,130.04,,
09-17-2015,143.75,130.26,,
09-18-2015,142.17,128.94,,
09-21-2015,143.16,130.20,,
09-22-2015,140.97,127.47,,
09-23-2015,140.03,126.47,,
09-24-2015,139.63,126.09,,
09-25-2015,139.87,126.47,,
09-28-2015,136.84,123.04,,
09-29-2015,137.25,123.35,,
09-30-2015,139.79,125.91,,
10-01-2015,139.67,125.29,,
10-02-2015,140.01,126.35,,
10-05-2015,141.27,128.37,,
10-06-2015,142.00,129.27,,
10-07-2015,144.05,131.36,,
10-08-2015,145.21,132.44,,
10-09-2015,144.92,132.30,,
10-13-2015,143.95,131.18,,
10-14-2015,144.36,131.47,,
10-15-2015,143.85,131.03,,
10-16-2015,144.15,131.12,,
10-19-2015,143.25,130.36,,
10-20-2015,143.68,131.16,,
10-21-2015,142.19,129.86,,
10-22-2015,143.47,131.60,,
10-23-2015,144.18,132.31,,
10-26-2015,142.63,130.77,,
10-27-2015,141.99,129.90,,
10-28-2015,144.01,131.49,,
10-29-2015,143.46,130.86,,
10-30-2015,141.02,128.37,,
11-02-2015,141.88,129.26,,
11-03-2015,142.80,130.09,,
11-04-2015,142.57,129.64,,
11-05-2015,141.69,128.66,,
11-06-2015,141.86,128.61,,
11-09-2015,141.30,127.94,,
11-10-2015,140.75,127.27,,
11-11-2015,139.87,126.61,,
11-12-2015,137.94,124.60,,
11-13-2015,137.73,124.11,,
11-16-2015,140.18,126.42,,
11-17-2015,140.04,126.08,,
11-18-2015,140.86,127.22,,
11-19-2015,141.56,127.93,,
11-20-2015,141.24,127.58,,
11-23-2015,140.84,127.12,,
11-24-2015,141.16,127.36,,
11-25-2015,141.10,127.34,,
11-26-2015,141.45,127.61,,
11-27-2015,140.93,127.08,,
11-30-2015,141.89,128.08,,
12-01-2015,143.35,129.67,,
12-02-2015,141.81,128.03,,
12-03-2015,140.72,126.71,,
12-04-2015,140.89,127.04,,
12-07-2015,138.11,124.03,,
12-08-2015,137.08,122.92,,
12-09-2015,137.26,123.11,,
12-10-2015,137.65,123.87,,
12-11-2015,135.70,121.79,,
12-14-2015,134.97,120.90,,
12-15-2015,137.22,123.04,,
12-16-2015,139.01,125.39,,
12-17-2015,137.83,123.92,,
12-18-2015,138.10,124.06,,
12-21-2015,138.54,124.16,,
12-22-2015,138.62,124.62,,
12-23-2015,140.56,126.58,,
12-24-2015,140.80,126.82,,
12-29-2015,140.28,126.33,,
12-30-2015,139.22,125.35,,
12-31-2015,138.02,124.15,,
01-04-2016,137.21,123.36,,
01-05-2016,137.35,123.29,,
01-06-2016,135.67,121.52,,
01-07-2016,132.88,118.86,,
01-08-2016,132.87,118.83,,
01-11-2016,131.43,117.63,,
01-12-2016,131.52,118.19,,
01-13-2016,129.98,116.25,,
01-14-2016,131.37,117.83,,
01-15-2016,128.68,115.32,,
01-18-2016,127.73,114.09,,
01-19-2016,127.99,114.67,,
01-20-2016,126.52,113.16,,
01-21-2016,128.47,115.00,,
01-22-2016,131.46,118.47,,
01-25-2016,129.30,116.12,,
01-26-2016,130.98,117.92,,
01-27-2016,131.55,118.40,,
01-28-2016,134.06,120.49,,
01-29-2016,135.83,122.70,,
02-01-2016,134.40,121.28,,
02-02-2016,132.24,119.06,,
02-03-2016,133.10,120.51,,
