Date,QUIC Canadian Fund Return,S&P/TSX Composite Total Return Index,,
02-04-2016,134.63,122.25,,
02-05-2016,134.44,122.14,,
02-08-2016,132.60,119.96,,
02-09-2016,129.46,117.54,,
02-10-2016,128.95,116.62,,
02-11-2016,127.35,115.71,,
02-12-2016,130.01,118.54,,
02-16-2016,131.78,120.20,,
02-17-2016,135.35,123.19,,
02-18-2016,135.95,123.81,,
02-19-2016,135.36,122.70,,
02-22-2016,136.04,123.03,,
02-23-2016,135.06,122.25,,
02-24-2016,134.62,122.03,,
02-25-2016,135.04,122.22,,
02-26-2016,135.74,122.65,,
02-29-2016,136.59,123.27,,
03-01-2016,138.61,124.45,,
03-02-2016,138.96,124.83,,
03-03-2016,139.86,125.85,,
03-04-2016,141.08,126.70,,
03-07-2016,142.48,128.34,,
03-08-2016,142.05,127.69,,
03-09-2016,142.77,128.51,,
03-10-2016,142.78,128.38,,
03-11-2016,144.07,129.82,,
03-14-2016,143.62,129.40,,
03-15-2016,143.83,128.68,,
03-16-2016,144.52,129.45,,
03-17-2016,146.19,130.82,,
03-18-2016,145.20,129.64,,
03-21-2016,145.86,130.25,,
03-22-2016,145.25,129.61,,
03-23-2016,143.99,128.57,,
03-24-2016,143.55,128.36,,
03-28-2016,144.03,128.67,,
03-29-2016,144.15,129.13,,
03-30-2016,144.94,129.88,,
03-31-2016,144.54,129.79,,
04-01-2016,143.95,129.33,,
04-04-2016,143.36,128.33,,
04-05-2016,143.08,128.03,,
04-06-2016,143.52,128.52,,
04-07-2016,142.29,127.74,,
04-08-2016,143.17,129.02,,
04-11-2016,143.75,129.27,,
04-12-2016,145.56,130.80,,
04-13-2016,146.40,131.67,,
04-14-2016,146.36,131.64,,
04-15-2016,146.07,131.34,,
04-18-2016,146.76,132.14,,
04-19-2016,148.42,133.56,,
04-20-2016,149.05,133.99,,
04-21-2016,148.62,133.80,,
04-22-2016,148.58,133.73,,
04-25-2016,147.84,132.98,,
04-26-2016,147.98,133.11,,
04-27-2016,148.47,133.89,,
04-28-2016,148.14,133.93,,
04-29-2016,148.35,134.56,,
05-02-2016,147.51,133.73,,
05-03-2016,146.26,132.21,,
05-04-2016,145.82,131.48,,
05-05-2016,145.84,131.48,,
05-06-2016,146.30,132.15,,
05-09-2016,145.29,130.82,,
05-10-2016,146.94,132.86,,
05-11-2016,147.38,132.99,,
05-12-2016,147.50,133.03,,
05-13-2016,146.72,132.68,,
05-16-2016,147.86,134.09,,
05-17-2016,147.97,134.34,,
05-18-2016,147.73,133.47,,
05-19-2016,147.33,133.40,,
05-20-2016,148.22,134.39,,
05-24-2016,149.11,134.71,,
05-25-2016,150.28,135.70,,
05-26-2016,150.45,135.65,,
05-27-2016,150.95,136.25,,
05-30-2016,150.78,136.09,,
05-31-2016,150.25,135.90,,
06-01-2016,149.88,135.91,,
06-02-2016,150.56,136.63,,
06-03-2016,150.75,137.49,,
06-06-2016,151.17,137.97,,
06-07-2016,152.20,138.87,,
06-08-2016,151.97,138.40,,
06-09-2016,150.99,137.69,,
06-10-2016,149.10,135.73,,
06-13-2016,148.82,135.38,,
06-14-2016,147.77,134.34,,
06-15-2016,148.04,134.74,,
06-16-2016,148.04,134.36,,
06-17-2016,148.17,134.55,,
06-20-2016,149.58,135.66,,
06-21-2016,149.69,135.63,,
06-22-2016,149.31,135.56,,
06-23-2016,150.87,136.79,,
06-24-2016,148.00,134.51,,
06-27-2016,145.78,132.56,,
06-28-2016,147.42,134.14,,
06-29-2016,149.30,136.03,,
06-30-2016,149.60,136.36,,
07-04-2016,150.95,138.25,,
07-05-2016,150.43,137.87,,
07-06-2016,150.06,138.06,,
07-07-2016,149.51,137.12,,
07-08-2016,150.59,138.36,,
07-11-2016,151.35,139.35,,
07-12-2016,152.90,140.47,,
07-13-2016,152.86,140.63,,
07-14-2016,153.01,140.83,,
07-15-2016,152.89,140.52,,
07-18-2016,153.36,141.01,,
07-19-2016,153.25,140.94,,
07-20-2016,153.82,141.04,,
07-21-2016,153.76,141.36,,
07-22-2016,154.06,141.79,,
07-25-2016,153.08,140.79,,
07-26-2016,153.50,141.29,,
07-27-2016,153.31,141.33,,
07-28-2016,153.11,141.40,,
07-29-2016,153.20,141.69,,
08-02-2016,152.05,140.66,,
08-03-2016,152.64,141.00,,
08-04-2016,152.76,141.17,,
08-05-2016,154.17,142.33,,
08-08-2016,155.18,143.37,,
08-09-2016,155.70,143.82,,
08-10-2016,155.48,143.56,,
08-11-2016,155.49,143.81,,
08-12-2016,155.01,143.37,,
08-15-2016,155.43,143.66,,
08-16-2016,155.10,142.96,,
08-17-2016,155.04,142.91,,
08-18-2016,154.87,142.90,,
08-19-2016,154.98,142.82,,
08-22-2016,155.20,143.42,,
08-23-2016,155.46,143.59,,
08-24-2016,155.17,142.25,,
08-25-2016,155.10,142.30,,
08-26-2016,155.18,142.38,,
08-29-2016,155.72,142.87,,
08-30-2016,156.00,142.90,,
08-31-2016,155.16,142.07,,
09-01-2016,155.67,142.95,,
09-02-2016,156.39,144.04,,
09-06-2016,156.50,144.21,,
09-07-2016,156.32,144.12,,
09-08-2016,156.15,144.18,,
09-09-2016,153.96,141.62,,
09-12-2016,154.34,142.18,,
09-13-2016,153.20,139.84,,
09-14-2016,153.29,140.04,,
09-15-2016,154.69,141.38,,
09-16-2016,154.08,140.86,,
09-19-2016,154.51,141.30,,
09-20-2016,154.91,141.56,,
09-21-2016,156.81,143.41,,
09-22-2016,157.61,144.27,,
09-23-2016,156.69,143.30,,
09-26-2016,155.77,142.57,,
09-27-2016,155.10,141.97,,
09-28-2016,157.30,143.79,,
09-29-2016,157.48,144.01,,
09-30-2016,157.17,143.80,,
10-03-2016,156.97,143.44,,
10-04-2016,156.00,141.80,,
10-05-2016,157.04,142.75,,
10-06-2016,157.15,142.61,,
10-07-2016,156.80,142.33,,
10-11-2016,156.80,142.17,,
10-12-2016,157.05,142.85,,
10-13-2016,157.36,143.09,,
10-14-2016,157.07,142.52,,
10-17-2016,157.43,142.63,,
10-18-2016,158.98,144.15,,
10-19-2016,159.75,145.02,,
10-20-2016,160.07,145.10,,
10-21-2016,161.16,146.00,,
10-24-2016,160.79,145.93,,
10-25-2016,160.11,145.42,,
10-26-2016,159.07,144.80,,
10-27-2016,159.64,145.09,,
10-28-2016,159.16,144.67,,
10-31-2016,159.06,144.69,,
11-01-2016,158.90,144.60,,
11-02-2016,157.23,142.80,,
11-03-2016,157.26,142.70,,
11-04-2016,156.15,141.97,,
11-07-2016,157.58,143.38,,
11-08-2016,157.73,143.42,,
11-09-2016,159.20,144.43,,
11-10-2016,160.22,144.32,,
11-11-2016,159.48,142.47,,
11-14-2016,160.59,142.89,,
11-15-2016,161.82,144.45,,
11-16-2016,161.82,144.25,,
11-17-2016,162.63,145.16,,
11-18-2016,163.41,145.56,,
11-21-2016,165.51,147.29,,
11-22-2016,165.96,147.88,,
11-23-2016,166.15,147.71,,
11-24-2016,165.99,147.65,,
11-25-2016,165.54,147.66,,
11-28-2016,164.48,147.14,,
11-29-2016,164.33,147.00,,
11-30-2016,166.31,147.86,,
12-01-2016,166.09,147.32,,
12-02-2016,166.06,147.57,,
12-05-2016,166.60,147.99,,
12-06-2016,166.42,148.30,,
12-07-2016,166.70,149.47,,
12-08-2016,167.69,150.05,,
12-09-2016,168.02,150.21,,
12-12-2016,167.78,149.98,,
12-13-2016,168.50,151.01,,
12-14-2016,166.66,149.18,,
12-15-2016,166.76,149.38,,
12-16-2016,166.56,149.72,,
12-19-2016,166.58,149.89,,
12-20-2016,166.99,150.13,,
12-21-2016,166.68,150.25,,
12-22-2016,167.11,150.59,,
12-23-2016,166.89,150.52,,
12-28-2016,167.75,150.98,,
12-29-2016,167.98,151.64,,
12-30-2016,167.17,150.32,,
01-03-2017,168.49,151.46,,
01-04-2017,169.33,152.58,,
01-05-2017,169.36,153.26,,
01-06-2017,168.25,152.45,,
01-09-2017,166.08,151.40,,
01-10-2017,166.50,151.77,,
01-11-2017,166.99,152.42,,
01-12-2017,165.90,151.70,,
01-13-2017,166.86,152.48,,
01-16-2017,166.82,152.30,,
01-17-2017,166.59,151.95,,
01-18-2017,166.61,151.52,,
01-19-2017,166.54,151.65,,
01-20-2017,167.77,153.01,,
01-23-2017,166.63,152.35,,
01-24-2017,167.71,153.73,,
01-25-2017,168.54,154.05,,
01-26-2017,168.45,153.77,,
01-27-2017,168.55,153.42,,
01-30-2017,166.68,151.79,,
01-31-2017,166.48,151.60,,
02-01-2017,166.74,151.76,,
02-02-2017,166.84,151.73,,
02-03-2017,167.47,152.49,,
02-06-2017,166.66,152.30,,
02-07-2017,166.81,152.71,,
02-08-2017,167.63,153.26,,
02-09-2017,168.31,153.88,,
02-10-2017,169.38,154.99,,
02-13-2017,169.50,155.31,,
02-14-2017,170.14,155.61,,
02-15-2017,170.87,156.19,,
02-16-2017,171.11,156.38,,
02-17-2017,170.70,156.16,,
02-21-2017,171.87,157.00,,
02-22-2017,170.48,156.10,,
02-23-2017,170.34,155.62,,
02-24-2017,167.35,153.24,,
02-27-2017,166.51,152.55,,
02-28-2017,166.12,151.92,,
03-01-2017,166.90,153.97,,
03-02-2017,166.47,153.35,,
03-03-2017,167.75,154.07,,
03-06-2017,167.77,154.28,,
03-07-2017,167.05,154.08,,
03-08-2017,165.48,153.04,,
03-09-2017,166.53,153.05,,
03-10-2017,165.85,153.15,,
03-13-2017,166.79,153.60,,
03-14-2017,165.71,151.98,,
03-15-2017,167.23,153.41,,
03-16-2017,167.69,153.82,,
03-17-2017,167.30,153.11,,
03-20-2017,166.86,152.64,,
03-21-2017,164.57,151.37,,
03-22-2017,164.71,151.72,,
03-23-2017,165.42,152.58,,
03-24-2017,165.70,152.71,,
03-27-2017,165.94,153.34,,
03-28-2017,166.73,154.25,,
03-29-2017,167.85,154.97,,
03-30-2017,167.60,154.19,,
03-31-2017,167.61,153.95,,
04-03-2017,168.42,154.32,,
04-04-2017,169.52,155.15,,
04-05-2017,169.08,154.90,,
04-06-2017,169.26,155.52,,
04-07-2017,168.93,155.23,,
04-10-2017,170.05,155.86,,
04-11-2017,169.92,155.83,,
04-12-2017,168.98,155.05,,
04-13-2017,168.01,153.93,,
04-17-2017,169.86,155.41,,
04-18-2017,169.31,154.79,,
04-19-2017,168.41,154.11,,
04-20-2017,168.92,154.83,,
04-21-2017,168.94,154.82,,
04-24-2017,169.81,155.80,,
04-25-2017,170.76,156.12,,
04-26-2017,170.08,155.20,,
04-27-2017,167.98,153.84,,
04-28-2017,168.71,154.63,,
05-01-2017,168.91,154.52,,
05-02-2017,168.96,154.96,,
05-03-2017,168.32,154.20,,
05-04-2017,166.62,152.75,,
05-05-2017,168.96,154.59,,
05-08-2017,169.84,155.29,,
05-09-2017,168.69,154.47,,
05-10-2017,170.03,155.10,,
05-11-2017,169.14,154.36,,
05-12-2017,168.64,154.27,,
05-15-2017,169.82,155.18,,
05-16-2017,169.42,154.34,,
05-17-2017,166.67,151.68,,
05-18-2017,166.97,151.73,,
05-19-2017,168.90,153.53,,
05-23-2017,169.09,153.72,,
05-24-2017,168.84,153.17,,
05-25-2017,168.36,153.09,,
05-26-2017,168.26,153.15,,
05-29-2017,168.09,153.28,,
05-30-2017,167.58,152.79,,
05-31-2017,167.45,152.58,,
06-01-2017,168.41,153.81,,
06-02-2017,167.87,153.54,,
06-05-2017,167.72,153.21,,
06-06-2017,168.50,153.76,,
06-07-2017,167.36,152.90,,
06-08-2017,168.20,153.42,,
06-09-2017,169.20,153.92,,
06-12-2017,168.40,153.03,,
06-13-2017,168.47,153.08,,
06-14-2017,165.85,151.03,,
06-15-2017,165.49,150.93,,
06-16-2017,164.87,151.25,,
06-19-2017,165.13,151.98,,
06-20-2017,164.65,150.83,,
06-21-2017,164.52,150.82,,
06-22-2017,164.86,151.55,,
06-23-2017,165.89,152.54,,
06-26-2017,165.55,152.55,,
06-27-2017,165.87,152.20,,
06-28-2017,166.94,153.09,,
06-29-2017,166.33,151.74,,
06-30-2017,165.95,151.43,,
07-04-2017,165.61,150.91,,
07-05-2017,165.75,151.14,,
07-06-2017,164.69,150.47,,
07-07-2017,164.29,149.96,,
07-10-2017,164.63,150.74,,
07-11-2017,165.08,151.18,,
07-12-2017,164.86,151.13,,
07-13-2017,164.91,151.05,,
07-14-2017,165.02,151.45,,
07-17-2017,164.96,151.35,,
07-18-2017,164.98,151.19,,
07-19-2017,166.00,152.15,,
07-20-2017,166.07,152.35,,
07-21-2017,165.31,151.55,,
07-24-2017,164.97,151.10,,
07-25-2017,165.73,151.83,,
07-26-2017,165.65,151.53,,
07-27-2017,165.91,151.76,,
07-28-2017,165.45,151.18,,
07-31-2017,165.70,151.34,,
08-01-2017,165.69,151.92,,
08-02-2017,166.32,152.55,,
08-03-2017,164.74,151.82,,
08-04-2017,165.38,152.48,,
08-08-2017,165.29,152.47,,
08-09-2017,164.98,152.08,,
08-10-2017,163.20,150.65,,
08-11-2017,163.10,150.32,,
08-14-2017,163.53,151.18,,
08-15-2017,163.23,150.98,,
08-16-2017,163.02,150.82,,
08-17-2017,162.56,150.35,,
08-18-2017,161.68,149.57,,
08-21-2017,161.70,149.57,,
08-22-2017,161.79,149.90,,
08-23-2017,161.96,150.71,,
08-24-2017,162.54,150.84,,
08-25-2017,162.46,150.64,,
08-28-2017,162.41,150.62,,
08-29-2017,163.15,150.98,,
08-30-2017,163.41,151.51,,
08-31-2017,164.53,152.35,,
09-01-2017,164.24,152.14,,
09-05-2017,163.50,151.13,,
09-06-2017,163.53,150.82,,
09-07-2017,162.63,150.53,,
09-08-2017,162.09,150.14,,
09-11-2017,162.70,150.69,,
09-12-2017,163.65,151.73,,
09-13-2017,163.93,151.57,,
09-14-2017,164.33,152.15,,
09-15-2017,164.06,152.16,,
09-18-2017,164.43,152.79,,
09-19-2017,165.00,153.36,,
09-20-2017,166.38,154.33,,
09-21-2017,167.48,154.99,,
09-22-2017,167.69,155.01,,
09-25-2017,168.50,155.63,,
09-26-2017,168.15,155.21,,
09-27-2017,169.81,156.61,,
09-28-2017,169.62,156.83,,
09-29-2017,169.31,157.01,,
10-02-2017,170.10,157.78,,
10-03-2017,170.42,158.02,,
10-04-2017,170.47,157.94,,
10-05-2017,170.88,158.58,,
10-06-2017,170.19,158.10,,
10-10-2017,170.81,158.52,,
10-11-2017,171.06,158.82,,
10-12-2017,170.56,158.24,,
10-13-2017,171.29,158.90,,
10-16-2017,171.27,158.85,,
10-17-2017,170.69,158.99,,
10-18-2017,170.53,158.65,,
10-19-2017,171.26,159.01,,
10-20-2017,171.50,159.41,,
10-23-2017,171.63,159.39,,
10-24-2017,172.15,159.90,,
10-25-2017,171.64,159.49,,
10-26-2017,172.01,159.86,,
10-27-2017,173.23,160.48,,
10-30-2017,174.00,161.01,,
10-31-2017,174.63,161.30,,
11-01-2017,174.74,161.33,,
11-02-2017,174.79,161.19,,
11-03-2017,174.81,161.24,,
11-06-2017,176.14,161.97,,
11-07-2017,176.04,162.37,,
11-08-2017,175.66,162.11,,
11-09-2017,176.18,161.87,,
11-10-2017,175.47,161.44,,
11-13-2017,174.83,161.31,,
11-14-2017,173.81,160.25,,
11-15-2017,173.40,159.92,,
11-16-2017,173.43,160.49,,
11-17-2017,173.87,161.14,,
11-20-2017,173.74,161.23,,
11-21-2017,174.21,161.97,,
11-22-2017,174.05,161.94,,
11-23-2017,174.09,161.97,,
11-24-2017,174.46,162.31,,
11-27-2017,173.75,161.65,,
11-28-2017,173.49,161.55,,
11-29-2017,173.24,160.99,,
11-30-2017,173.95,162.06,,
12-01-2017,174.26,161.77,,
12-04-2017,174.15,161.07,,
12-05-2017,173.52,160.53,,
12-06-2017,173.39,160.47,,
12-07-2017,174.31,161.58,,
12-08-2017,175.21,162.43,,
12-11-2017,175.12,162.53,,
12-12-2017,174.60,162.64,,
12-13-2017,174.36,162.87,,
12-14-2017,173.24,161.76,,
12-15-2017,172.87,162.02,,
12-18-2017,173.83,162.92,,
12-19-2017,174.30,162.94,,
12-20-2017,174.86,163.21,,
12-21-2017,175.76,163.45,,
12-22-2017,175.58,163.29,,
12-27-2017,175.79,163.71,,
12-28-2017,176.23,164.05,,
12-29-2017,176.24,163.99,,
01-02-2018,176.81,165.01,,
01-03-2018,177.62,165.64,,
01-04-2018,177.81,166.06,,
01-05-2018,176.69,165.42,,
01-08-2018,176.36,165.09,,
01-09-2018,176.71,165.19,,
01-10-2018,175.73,164.47,,
01-11-2018,176.26,164.86,,
01-12-2018,176.47,165.09,,
01-15-2018,177.09,165.73,,
01-16-2018,176.11,164.99,,
01-17-2018,176.07,165.30,,
01-18-2018,175.38,164.87,,
01-19-2018,176.25,165.58,,
01-22-2018,176.02,165.52,,
01-23-2018,176.33,165.62,,
01-24-2018,175.78,164.98,,
01-25-2018,175.24,164.17,,
01-26-2018,175.38,164.53,,
01-29-2018,174.22,163.06,,
01-30-2018,173.09,161.69,,
01-31-2018,173.27,161.71,,
02-01-2018,172.16,160.79,,
02-02-2018,169.79,158.20,,
02-05-2018,166.90,155.45,,
02-06-2018,167.03,155.75,,
02-07-2018,166.12,155.41,,
02-08-2018,163.67,152.73,,
02-09-2018,163.52,152.41,,
02-12-2018,165.31,154.52,,
02-13-2018,164.83,154.26,,
02-14-2018,166.02,155.50,,
02-15-2018,166.35,156.30,,
02-16-2018,166.84,156.76,,
02-20-2018,166.62,156.66,,
02-21-2018,167.73,157.53,,
02-22-2018,168.03,157.38,,
02-23-2018,169.75,158.71,,
02-26-2018,170.25,159.48,,
02-27-2018,170.46,159.11,,
02-28-2018,167.61,156.83,,
03-01-2018,167.83,156.35,,
03-02-2018,167.69,156.30,,
03-05-2018,169.14,157.89,,
03-06-2018,169.22,157.93,,
03-07-2018,168.87,157.24,,
03-08-2018,168.88,157.94,,
03-09-2018,169.29,158.35,,
03-12-2018,169.36,158.63,,
03-13-2018,169.44,159.07,,
03-14-2018,168.77,159.23,,
03-15-2018,169.10,159.44,,
03-16-2018,169.76,159.85,,
03-19-2018,169.00,158.62,,
03-20-2018,169.69,158.89,,
03-21-2018,170.43,159.50,,
03-22-2018,168.02,156.71,,
03-23-2018,166.30,154.94,,
03-26-2018,166.80,155.70,,
03-27-2018,166.42,154.90,,
03-28-2018,165.80,154.57,,
03-29-2018,167.81,156.58,,
04-02-2018,166.53,155.09,,
04-03-2018,167.15,154.76,,
04-04-2018,166.57,154.59,,
04-05-2018,168.48,156.55,,
04-06-2018,167.16,155.04,,
04-09-2018,166.86,155.34,,
04-10-2018,167.40,155.69,,
04-11-2018,167.75,155.64,,
04-12-2018,168.10,155.77,,
04-13-2018,168.59,155.82,,
04-16-2018,168.52,156.09,,
04-17-2018,168.92,156.63,,
04-18-2018,170.83,158.43,,
04-19-2018,170.43,157.66,,
04-20-2018,170.51,157.97,,
04-23-2018,171.56,158.66,,
04-24-2018,171.17,158.01,,
04-25-2018,171.98,158.34,,
04-26-2018,173.19,159.65,,
04-27-2018,172.43,160.00,,
04-30-2018,172.24,159.43,,
05-01-2018,172.46,159.55,,
05-02-2018,172.52,159.64,,
05-03-2018,171.80,159.58,,
05-04-2018,172.99,160.68,,
05-07-2018,173.36,161.49,,
05-08-2018,173.13,161.84,,
05-09-2018,174.47,162.54,,
05-10-2018,175.66,163.03,,
05-11-2018,175.44,163.28,,
05-14-2018,176.08,164.45,,
05-15-2018,176.31,164.58,,
05-16-2018,176.85,164.70,,
05-17-2018,177.80,165.08,,
05-18-2018,177.75,165.28,,
05-22-2018,177.35,165.10,,
05-23-2018,176.68,164.99,,
05-24-2018,175.99,164.82,,
05-25-2018,175.36,164.43,,
05-28-2018,174.81,163.82,,
05-29-2018,173.59,162.89,,
05-30-2018,174.80,164.25,,
05-31-2018,175.30,164.40,,
06-01-2018,172.89,164.26,,
06-04-2018,174.52,164.35,,
06-05-2018,174.71,165.07,,
06-06-2018,174.61,165.70,,
06-07-2018,174.91,165.86,,
06-08-2018,174.85,165.97,,
06-11-2018,174.86,166.60,,
06-12-2018,174.90,166.86,,
06-13-2018,174.43,166.63,,
06-14-2018,174.53,167.40,,
06-15-2018,173.62,167.25,,
06-18-2018,174.44,167.96,,
06-19-2018,173.82,167.27,,
06-20-2018,173.93,168.34,,
06-21-2018,173.25,167.47,,
06-22-2018,175.47,168.66,,
06-25-2018,173.40,165.95,,
06-26-2018,174.58,166.93,,
06-27-2018,175.03,166.48,,
06-28-2018,174.36,166.10,,
06-29-2018,175.06,167.18,,
07-03-2018,175.40,167.04,,
07-04-2018,175.73,167.46,,
07-05-2018,175.04,167.07,,
07-06-2018,176.37,168.15,,
07-09-2018,176.99,169.07,,
07-10-2018,178.08,170.06,,
07-11-2018,176.81,168.71,,
07-12-2018,177.81,170.26,,
07-13-2018,178.30,170.20,,
07-16-2018,177.59,169.52,,
07-17-2018,178.15,169.77,,
07-18-2018,178.23,169.34,,
07-19-2018,178.07,170.02,,
07-20-2018,177.25,168.92,,
07-23-2018,176.77,168.77,,
07-24-2018,176.80,168.46,,
07-25-2018,177.14,168.88,,
07-26-2018,177.56,169.24,,
07-27-2018,177.27,168.60,,
07-30-2018,177.25,168.14,,
07-31-2018,178.43,169.11,,
08-01-2018,178.23,168.52,,
08-02-2018,177.53,168.85,,
08-03-2018,176.99,168.97,,
08-07-2018,175.59,167.59,,
08-08-2018,175.61,167.89,,
08-09-2018,176.90,168.94,,
08-10-2018,176.22,168.01,,
08-13-2018,175.66,167.23,,
08-14-2018,176.67,168.14,,
08-15-2018,174.42,166.28,,
08-16-2018,174.59,167.08,,
08-17-2018,175.33,168.09,,
08-20-2018,175.55,168.21,,
08-21-2018,175.79,167.87,,
08-22-2018,176.44,168.39,,
08-23-2018,176.10,168.19,,
08-24-2018,176.50,168.50,,
08-27-2018,177.65,169.41,,
08-28-2018,176.80,168.53,,
08-29-2018,177.32,168.88,,
08-30-2018,176.74,168.79,,
08-31-2018,175.35,167.72,,
09-04-2018,173.88,166.68,,
09-05-2018,173.25,166.43,,
09-06-2018,172.62,166.11,,
09-07-2018,172.49,166.02,,
09-10-2018,172.35,165.68,,
09-11-2018,172.10,166.07,,
09-12-2018,171.39,165.60,,
09-13-2018,171.64,165.25,,
09-14-2018,171.65,165.38,,
09-17-2018,171.85,166.09,,
09-18-2018,173.30,167.26,,
09-19-2018,173.18,166.78,,
09-20-2018,173.41,167.46,,
09-21-2018,173.44,167.58,,
09-24-2018,173.80,167.41,,
09-25-2018,173.47,166.92,,
09-26-2018,173.57,167.02,,
09-27-2018,174.27,167.58,,
09-28-2018,172.90,166.23,,
10-01-2018,173.57,166.63,,
10-02-2018,172.13,165.73,,
10-03-2018,172.67,166.30,,
10-04-2018,171.55,165.62,,
10-05-2018,170.73,164.99,,
10-09-2018,169.66,164.13,,
10-10-2018,166.24,160.65,,
10-11-2018,163.88,158.57,,
