Date,QUIC Canadian Fund Return,S&P/TSX Composite Total Return Index,,
10-12-2018,164.06,159.59,,
10-15-2018,163.22,159.54,,
10-16-2018,164.73,161.30,,
10-17-2018,164.38,160.78,,
10-18-2018,163.14,159.48,,
10-19-2018,164.03,160.17,,
10-22-2018,163.92,159.58,,
10-23-2018,163.03,158.26,,
10-24-2018,159.99,154.48,,
10-25-2018,160.06,154.64,,
10-26-2018,159.71,154.27,,
10-29-2018,158.40,152.54,,
10-30-2018,160.55,154.37,,
10-31-2018,161.06,155.80,,
11-01-2018,162.18,157.07,,
11-02-2018,162.09,156.75,,
11-05-2018,162.96,157.77,,
11-06-2018,164.44,158.55,,
11-07-2018,164.34,159.35,,
11-08-2018,165.07,159.23,,
11-09-2018,164.33,158.37,,
11-12-2018,163.04,157.15,,
11-13-2018,162.76,156.89,,
11-14-2018,162.76,157.01,,
11-15-2018,162.12,157.14,,
11-16-2018,162.40,157.25,,
11-19-2018,162.12,156.43,,
11-20-2018,159.71,154.41,,
11-21-2018,162.03,156.69,,
11-22-2018,162.15,156.67,,
11-23-2018,161.18,155.84,,
11-26-2018,161.28,155.86,,
11-27-2018,160.37,155.18,,
11-28-2018,162.08,157.54,,
11-29-2018,162.42,157.86,,
11-30-2018,162.51,157.96,,
12-03-2018,164.12,158.76,,
12-04-2018,162.09,156.57,,
12-05-2018,163.55,157.81,,
12-06-2018,160.11,155.29,,
12-07-2018,159.38,153.86,,
12-10-2018,158.62,153.20,,
12-11-2018,157.67,152.58,,
12-12-2018,158.90,153.78,,
12-13-2018,158.57,153.53,,
12-14-2018,157.21,151.93,,
12-17-2018,154.81,149.51,,
12-18-2018,155.09,150.07,,
12-19-2018,153.72,148.48,,
12-20-2018,153.29,147.22,,
12-21-2018,151.01,145.07,,
12-24-2018,149.46,143.46,,
12-27-2018,153.31,147.53,,
12-28-2018,154.23,148.29,,
12-31-2018,155.24,149.42,,
01-02-2019,156.19,149.67,,
01-03-2019,155.45,148.27,,
01-04-2019,157.20,150.51,,
01-07-2019,157.46,151.31,,
01-08-2019,158.04,152.37,,
01-09-2019,159.50,154.54,,
01-10-2019,160.57,155.57,,
01-11-2019,160.76,155.95,,
01-14-2019,160.93,156.33,,
01-15-2019,162.02,157.07,,
01-16-2019,162.59,157.75,,
01-17-2019,163.36,158.82,,
01-18-2019,164.48,159.79,,
01-21-2019,165.00,160.32,,
01-22-2019,163.25,159.06,,
01-23-2019,162.77,158.90,,
01-24-2019,163.68,159.67,,
01-25-2019,163.79,160.56,,
01-28-2019,164.19,160.69,,
01-29-2019,165.04,161.58,,
01-30-2019,165.24,161.83,,
01-31-2019,165.27,162.47,,
02-01-2019,164.66,162.12,,
02-04-2019,165.50,163.12,,
02-05-2019,166.59,164.17,,
02-06-2019,166.85,164.27,,
02-07-2019,166.47,164.18,,
02-08-2019,166.12,163.45,,
02-11-2019,165.23,162.77,,
02-12-2019,166.68,163.54,,
02-13-2019,167.31,163.38,,
02-14-2019,167.94,164.24,,
02-15-2019,169.59,165.73,,
02-19-2019,170.06,166.77,,
02-20-2019,170.93,167.75,,
02-21-2019,170.59,167.43,,
02-22-2019,171.15,167.58,,
02-25-2019,172.00,168.04,,
02-26-2019,172.41,168.19,,
02-27-2019,172.19,168.33,,
02-28-2019,171.22,167.59,,
03-01-2019,171.74,168.37,,
03-04-2019,171.03,168.06,,
03-05-2019,171.07,168.56,,
03-06-2019,170.52,168.63,,
03-07-2019,170.41,168.32,,
03-08-2019,170.23,167.71,,
03-11-2019,171.07,168.88,,
03-12-2019,171.62,169.20,,
03-13-2019,172.06,169.35,,
03-14-2019,171.01,168.85,,
03-15-2019,171.84,169.40,,
03-18-2019,173.23,170.57,,
03-19-2019,172.59,169.90,,
03-20-2019,172.51,169.69,,
03-21-2019,173.05,170.54,,
03-22-2019,172.16,168.94,,
03-25-2019,171.90,168.69,,
03-26-2019,173.03,169.63,,
03-27-2019,172.43,169.44,,
03-28-2019,172.54,169.85,,
03-29-2019,172.17,169.29,,
04-01-2019,173.88,170.69,,
04-02-2019,173.98,171.07,,
04-03-2019,173.87,171.24,,
04-04-2019,174.55,171.57,,
04-05-2019,175.48,172.46,,
04-08-2019,176.17,172.58,,
04-09-2019,175.36,171.94,,
04-10-2019,175.96,172.57,,
04-11-2019,176.12,172.60,,
04-12-2019,176.94,173.46,,
04-15-2019,177.78,173.83,,
04-16-2019,178.28,173.69,,
04-17-2019,178.79,174.14,,
04-18-2019,179.36,174.86,,
04-22-2019,178.59,174.49,,
04-23-2019,179.82,175.46,,
04-24-2019,178.45,174.71,,
04-25-2019,178.05,174.60,,
04-26-2019,178.17,174.99,,
04-29-2019,178.21,174.89,,
04-30-2019,178.32,174.74,,
05-01-2019,177.40,173.92,,
05-02-2019,176.32,172.95,,
05-03-2019,176.82,173.83,,
05-06-2019,176.72,173.82,,
05-07-2019,175.53,172.39,,
05-08-2019,175.87,172.82,,
05-09-2019,176.19,172.02,,
05-10-2019,175.68,171.76,,
05-13-2019,175.14,170.70,,
05-14-2019,176.49,171.78,,
05-15-2019,176.59,172.15,,
05-16-2019,177.26,173.49,,
05-17-2019,176.64,173.04,,
05-21-2019,177.58,173.31,,
05-22-2019,176.67,172.28,,
05-23-2019,175.16,170.59,,
05-24-2019,175.83,171.28,,
05-27-2019,177.19,172.51,,
05-28-2019,176.65,172.02,,
05-29-2019,175.96,170.27,,
05-30-2019,175.43,169.93,,
05-31-2019,174.94,169.39,,
06-03-2019,174.61,169.21,,
06-04-2019,175.82,170.80,,
06-05-2019,175.72,171.29,,
06-06-2019,176.31,171.49,,
06-07-2019,176.28,171.57,,
06-10-2019,176.03,171.41,,
06-11-2019,176.64,171.76,,
06-12-2019,176.13,171.54,,
06-13-2019,175.26,171.80,,
06-14-2019,175.92,172.47,,
06-17-2019,176.16,173.02,,
06-18-2019,178.19,174.61,,
06-19-2019,178.37,174.70,,
06-20-2019,179.21,175.37,,
06-21-2019,178.93,174.85,,
06-24-2019,179.00,174.86,,
06-25-2019,178.19,173.25,,
06-26-2019,178.21,172.62,,
06-27-2019,177.49,172.79,,
06-28-2019,178.25,173.66,,
07-02-2019,179.79,174.61,,
07-03-2019,180.35,175.72,,
07-04-2019,180.66,175.85,,
07-05-2019,180.48,175.36,,
07-08-2019,179.51,174.52,,
07-09-2019,180.89,175.49,,
07-10-2019,180.80,175.69,,
07-11-2019,180.97,175.31,,
07-12-2019,180.66,174.90,,
07-15-2019,181.04,175.14,,
07-16-2019,180.58,175.05,,
07-17-2019,180.35,174.86,,
07-18-2019,180.43,174.97,,
07-19-2019,180.55,174.89,,
07-22-2019,180.70,175.24,,
07-23-2019,181.43,175.81,,
07-24-2019,181.88,176.34,,
07-25-2019,180.47,175.03,,
07-26-2019,180.68,175.49,,
07-29-2019,180.65,175.07,,
07-30-2019,180.46,174.83,,
07-31-2019,180.75,174.26,,
08-01-2019,179.78,173.95,,
08-02-2019,178.64,172.83,,
08-06-2019,177.68,171.53,,
08-07-2019,177.93,172.76,,
08-08-2019,179.00,174.24,,
08-09-2019,178.21,173.57,,
08-12-2019,176.90,172.47,,
08-13-2019,177.68,173.68,,
08-14-2019,175.33,170.56,,
08-15-2019,175.22,170.21,,
08-16-2019,176.17,171.67,,
08-19-2019,177.65,173.36,,
08-20-2019,176.33,172.40,,
08-21-2019,177.13,173.43,,
08-22-2019,176.64,172.87,,
08-23-2019,174.74,170.58,,
08-26-2019,174.97,171.23,,
08-27-2019,175.69,172.16,,
08-28-2019,176.83,173.09,,
08-29-2019,178.12,174.40,,
08-30-2019,178.36,175.02,,
09-03-2019,177.99,174.62,,
09-04-2019,178.37,175.15,,
09-05-2019,179.56,176.49,,
09-06-2019,178.87,176.13,,
09-09-2019,179.33,175.72,,
09-10-2019,180.56,176.18,,
09-11-2019,180.96,176.97,,
09-12-2019,181.60,177.38,,
09-13-2019,181.58,177.87,,
09-16-2019,183.69,178.62,,
09-17-2019,184.21,179.51,,
09-18-2019,183.74,179.14,,
09-19-2019,184.20,179.76,,
09-20-2019,185.06,180.21,,
09-23-2019,184.96,179.86,,
09-24-2019,184.56,179.14,,
09-25-2019,184.13,178.99,,
09-26-2019,184.07,179.11,,
09-27-2019,183.47,178.27,,
09-30-2019,183.50,177.97,,
10-01-2019,182.07,175.72,,
10-02-2019,180.19,174.26,,
10-03-2019,180.82,174.88,,
10-04-2019,181.59,175.74,,
10-07-2019,181.47,175.47,,
10-08-2019,179.96,174.08,,
10-09-2019,180.27,175.10,,
10-10-2019,180.86,175.56,,
10-11-2019,181.39,175.48,,
10-15-2019,181.99,175.51,,
10-16-2019,182.35,175.61,,
10-17-2019,182.28,175.60,,
10-18-2019,181.90,175.08,,
10-21-2019,182.30,175.53,,
10-22-2019,182.53,175.24,,
10-23-2019,180.92,174.76,,
10-24-2019,180.78,175.13,,
10-25-2019,181.29,175.51,,
10-28-2019,181.19,175.32,,
10-29-2019,181.77,175.65,,
10-30-2019,182.33,176.57,,
10-31-2019,182.75,176.44,,
11-01-2019,182.86,177.63,,
11-04-2019,184.45,178.44,,
11-05-2019,184.79,178.57,,
11-06-2019,185.11,179.25,,
11-07-2019,187.24,179.90,,
11-08-2019,187.28,180.67,,
11-11-2019,187.27,180.73,,
11-12-2019,187.66,181.01,,
11-13-2019,188.11,181.54,,
11-14-2019,188.80,181.81,,
11-15-2019,190.02,182.41,,
11-18-2019,190.04,182.43,,
11-19-2019,189.53,182.29,,
11-20-2019,189.42,182.24,,
11-21-2019,189.42,182.19,,
11-22-2019,189.32,181.73,,
11-25-2019,190.37,182.57,,
11-26-2019,189.63,182.64,,
11-27-2019,190.43,183.33,,
11-28-2019,190.69,183.57,,
11-29-2019,190.34,182.77,,
12-02-2019,189.75,182.21,,
12-03-2019,188.51,181.26,,
12-04-2019,188.65,181.32,,
12-05-2019,188.16,180.87,,
12-06-2019,189.99,182.43,,
12-09-2019,189.48,181.94,,
12-10-2019,189.44,182.02,,
12-11-2019,188.99,181.90,,
12-12-2019,189.29,182.01,,
12-13-2019,189.36,182.68,,
12-16-2019,189.79,183.27,,
12-17-2019,190.37,183.47,,
12-18-2019,189.90,183.01,,
12-19-2019,190.51,183.35,,
12-20-2019,190.78,183.95,,
12-23-2019,191.16,184.06,,
12-24-2019,191.42,184.67,,
12-27-2019,191.31,184.56,,
12-30-2019,191.03,183.98,,
12-31-2019,190.75,183.60,,
01-02-2020,191.11,184.00,,
01-03-2020,191.34,183.64,,
01-06-2020,192.34,184.14,,
01-07-2020,193.04,184.82,,
01-08-2020,192.72,184.81,,
01-09-2020,193.35,185.65,,
01-10-2020,193.44,185.64,,
01-13-2020,193.34,186.27,,
01-14-2020,193.79,186.92,,
01-15-2020,194.37,187.59,,
01-16-2020,195.23,188.37,,
01-17-2020,195.56,189.17,,
01-20-2020,196.02,189.58,,
01-21-2020,195.45,189.32,,
01-22-2020,195.57,189.62,,
01-23-2020,195.71,189.86,,
01-24-2020,194.76,189.37,,
01-27-2020,193.30,188.05,,
01-28-2020,193.77,188.68,,
01-29-2020,193.50,188.79,,
01-30-2020,193.68,188.61,,
01-31-2020,191.86,186.81,,
02-03-2020,192.39,187.47,,
02-04-2020,193.88,188.91,,
02-05-2020,195.67,190.41,,
02-06-2020,197.17,191.56,,
02-07-2020,196.43,190.46,,
02-10-2020,196.74,191.37,,
02-11-2020,197.15,191.77,,
02-12-2020,197.18,192.38,,
02-13-2020,196.28,192.38,,
02-14-2020,196.57,192.70,,
02-18-2020,197.15,192.80,,
02-19-2020,198.05,193.53,,
02-20-2020,198.01,193.73,,
02-21-2020,196.26,192.65,,
02-24-2020,193.04,189.67,,
02-25-2020,189.19,185.51,,
02-26-2020,187.73,184.06,,
02-27-2020,184.70,180.64,,
02-28-2020,179.79,175.78,,
03-02-2020,181.29,178.93,,
03-03-2020,179.61,177.59,,
03-04-2020,182.28,181.44,,
03-05-2020,180.19,179.02,,
03-06-2020,176.96,174.92,,
03-09-2020,161.39,157.01,,
03-10-2020,165.90,161.85,,
03-11-2020,159.08,154.41,,
03-12-2020,143.40,135.37,,
03-13-2020,154.79,148.54,,
03-16-2020,141.24,133.86,,
03-17-2020,145.41,137.38,,
03-18-2020,135.95,126.94,,
03-19-2020,140.15,131.85,,
03-20-2020,135.71,128.41,,
03-23-2020,129.86,121.65,,
03-24-2020,142.07,136.21,,
03-25-2020,147.34,142.38,,
03-26-2020,150.19,144.95,,
03-27-2020,143.88,137.56,,
03-30-2020,148.20,141.54,,
03-31-2020,152.79,145.24,,
04-01-2020,149.69,139.79,,
04-02-2020,152.42,142.19,,
04-03-2020,149.95,140.46,,
04-06-2020,155.09,147.65,,
04-07-2020,155.95,147.88,,
04-08-2020,159.16,151.38,,
04-09-2020,160.41,154.00,,
04-13-2020,159.25,153.01,,
04-14-2020,161.22,155.00,,
04-15-2020,158.82,151.74,,
04-16-2020,156.99,151.10,,
04-17-2020,162.34,156.10,,
04-20-2020,161.77,156.41,,
04-21-2020,158.05,151.55,,
04-22-2020,160.43,155.45,,
04-23-2020,160.58,155.06,,
04-24-2020,161.68,156.90,,
04-27-2020,165.29,159.31,,
04-28-2020,167.49,161.01,,
04-29-2020,173.30,165.72,,
04-30-2020,169.00,160.91,,
05-01-2020,166.39,159.17,,
05-04-2020,167.14,160.53,,
05-05-2020,168.00,161.25,,
05-06-2020,167.56,161.47,,
05-07-2020,167.75,161.50,,
05-08-2020,169.43,162.94,,
05-11-2020,170.22,164.43,,
05-12-2020,168.14,162.02,,
05-13-2020,163.60,157.90,,
05-14-2020,164.77,158.12,,
05-15-2020,165.32,159.57,,
05-19-2020,169.25,162.26,,
05-20-2020,170.84,163.50,,
05-21-2020,170.03,162.29,,
05-22-2020,169.41,162.62,,
05-25-2020,171.34,164.39,,
05-26-2020,173.92,165.21,,
05-27-2020,175.75,166.56,,
05-28-2020,175.21,166.56,,
05-29-2020,174.23,165.80,,
06-01-2020,175.21,166.29,,
06-02-2020,177.30,168.01,,
06-03-2020,179.99,170.02,,
06-04-2020,180.93,169.50,,
06-05-2020,184.41,173.06,,
06-08-2020,186.91,174.42,,
06-09-2020,184.45,172.93,,
06-10-2020,181.24,171.49,,
06-11-2020,174.08,164.42,,
06-12-2020,175.74,166.75,,
06-15-2020,176.61,167.89,,
06-16-2020,178.09,169.61,,
06-17-2020,176.77,168.66,,
06-18-2020,176.60,169.22,,
06-19-2020,175.79,169.16,,
06-22-2020,176.14,169.63,,
06-23-2020,177.11,170.16,,
06-24-2020,174.33,167.21,,
06-25-2020,175.37,168.88,,
06-26-2020,172.75,166.14,,
06-29-2020,174.30,168.51,,
06-30-2020,175.13,169.89,,
07-02-2020,177.06,171.06,,
07-03-2020,176.58,170.78,,
07-06-2020,176.58,171.67,,
07-07-2020,174.99,170.85,,
07-08-2020,174.65,171.23,,
07-09-2020,173.32,170.68,,
07-10-2020,175.23,172.27,,
07-13-2020,175.45,171.45,,
07-14-2020,177.62,174.41,,
07-15-2020,181.83,176.11,,
07-16-2020,182.06,175.68,,
07-17-2020,182.88,176.76,,
07-20-2020,182.09,177.42,,
07-21-2020,183.64,177.20,,
07-22-2020,183.40,177.29,,
07-23-2020,182.24,175.63,,
07-24-2020,182.31,175.52,,
07-27-2020,182.55,177.32,,
07-28-2020,182.89,176.88,,
07-29-2020,184.58,178.78,,
07-30-2020,183.85,178.87,,
07-31-2020,183.43,177.50,,
08-04-2020,187.45,179.69,,
08-05-2020,188.67,181.16,,
08-06-2020,189.95,182.01,,
08-07-2020,191.99,181.63,,
08-10-2020,193.86,182.30,,
08-11-2020,193.69,181.11,,
08-12-2020,194.40,181.96,,
08-13-2020,193.38,181.60,,
08-14-2020,193.27,181.48,,
08-17-2020,193.98,183.03,,
08-18-2020,193.42,182.72,,
08-19-2020,194.04,182.20,,
08-20-2020,194.50,182.54,,
08-21-2020,193.92,181.57,,
08-24-2020,196.40,182.78,,
08-25-2020,196.53,182.70,,
08-26-2020,196.94,184.61,,
08-27-2020,196.83,183.96,,
08-28-2020,196.37,183.77,,
08-31-2020,193.16,181.67,,
09-01-2020,193.88,183.12,,
09-02-2020,195.93,183.71,,
09-03-2020,193.56,181.00,,
09-04-2020,192.41,178.46,,
09-08-2020,191.17,177.21,,
09-09-2020,193.28,180.38,,
09-10-2020,191.46,178.20,,
09-11-2020,192.17,178.61,,
09-14-2020,194.12,180.21,,
09-15-2020,196.27,181.00,,
09-16-2020,196.50,179.50,,
09-17-2020,196.56,179.02,,
09-18-2020,195.53,178.49,,
09-21-2020,191.68,176.12,,
09-22-2020,193.07,177.89,,
09-23-2020,190.05,174.30,,
09-24-2020,190.78,175.37,,
09-25-2020,192.46,177.13,,
09-28-2020,194.93,179.08,,
09-29-2020,193.49,178.92,,
09-30-2020,193.79,177.93,,
10-01-2020,194.48,178.62,,
10-02-2020,194.95,178.79,,
10-05-2020,197.29,181.20,,
10-06-2020,196.29,179.28,,
10-07-2020,199.06,181.40,,
10-08-2020,201.16,182.69,,
10-09-2020,200.53,183.00,,
10-13-2020,200.98,182.43,,
10-14-2020,200.70,181.82,,
10-15-2020,202.58,182.33,,
10-16-2020,201.93,181.64,,
10-19-2020,200.56,179.82,,
10-20-2020,201.32,179.81,,
10-21-2020,201.54,179.34,,
10-22-2020,203.71,179.90,,
10-23-2020,203.95,180.29,,
10-26-2020,200.30,177.81,,
10-27-2020,199.67,177.16,,
10-28-2020,194.91,172.36,,
10-29-2020,196.56,173.32,,
10-30-2020,195.91,172.38,,
11-02-2020,197.62,173.67,,
11-03-2020,199.50,176.35,,
11-04-2020,199.81,177.01,,
11-05-2020,202.06,180.33,,
11-06-2020,202.36,180.16,,
11-09-2020,210.77,182.30,,
11-10-2020,212.41,183.84,,
11-11-2020,214.27,185.60,,
11-12-2020,210.15,183.61,,
11-13-2020,211.29,184.65,,
11-16-2020,214.16,187.02,,
11-17-2020,215.09,187.68,,
11-18-2020,214.88,187.05,,
11-19-2020,213.99,187.29,,
11-20-2020,215.44,188.55,,
11-23-2020,218.03,189.39,,
11-24-2020,222.24,191.44,,
11-25-2020,222.24,191.87,,
11-26-2020,223.34,192.29,,
11-27-2020,222.94,192.89,,
11-30-2020,219.43,190.60,,
12-01-2020,218.59,191.79,,
12-02-2020,218.40,192.52,,
12-03-2020,218.81,192.97,,
12-04-2020,220.63,194.33,,
12-07-2020,220.53,195.02,,
12-08-2020,220.86,195.72,,
12-09-2020,219.66,194.86,,
12-10-2020,220.66,195.26,,
12-11-2020,219.41,194.77,,
12-14-2020,217.60,193.07,,
12-15-2020,218.76,194.39,,
12-16-2020,217.79,195.07,,
12-17-2020,218.61,196.02,,
12-18-2020,218.04,194.72,,
12-21-2020,217.27,194.35,,
12-22-2020,216.98,194.93,,
12-23-2020,218.15,195.41,,
12-24-2020,218.51,195.80,,
12-29-2020,217.43,194.90,,
12-30-2020,218.90,195.14,,
12-31-2020,217.86,193.89,,
01-04-2021,218.98,195.02,,
01-05-2021,222.28,196.75,,
01-06-2021,224.52,198.37,,
01-07-2021,225.66,200.70,,
01-08-2021,225.48,200.86,,
01-11-2021,224.30,199.66,,
01-12-2021,224.42,200.23,,
01-13-2021,223.70,199.67,,
01-14-2021,223.46,199.93,,
01-15-2021,222.83,199.39,,
01-18-2021,223.10,199.78,,
01-19-2021,224.10,199.92,,
01-20-2021,223.21,200.59,,
01-21-2021,222.71,199.50,,
01-22-2021,222.65,198.73,,
01-25-2021,222.47,199.52,,
01-26-2021,220.54,198.11,,
01-27-2021,216.94,194.16,,
01-28-2021,218.95,196.78,,
01-29-2021,215.18,193.26,,
02-01-2021,218.20,197.24,,
02-02-2021,219.94,199.27,,
02-03-2021,220.22,199.73,,
02-04-2021,222.49,201.14,,
02-05-2021,223.11,202.18,,
02-08-2021,224.97,204.35,,
02-09-2021,224.43,205.22,,
02-10-2021,223.92,205.78,,
02-11-2021,223.05,205.20,,
02-12-2021,225.48,205.97,,
02-16-2021,224.92,206.33,,
02-17-2021,223.85,205.01,,
02-18-2021,224.09,203.89,,
02-19-2021,222.72,205.12,,
02-22-2021,221.93,205.53,,
02-23-2021,222.74,204.56,,
02-24-2021,224.60,206.30,,
02-25-2021,222.03,203.47,,
02-26-2021,220.63,201.70,,
03-01-2021,224.13,204.37,,
03-02-2021,224.04,205.75,,
03-03-2021,225.33,204.66,,
03-04-2021,224.73,202.50,,
03-05-2021,227.62,205.36,,
03-08-2021,228.56,206.22,,
03-09-2021,229.24,207.85,,
03-10-2021,231.25,208.90,,
03-11-2021,232.66,210.63,,
03-12-2021,232.16,210.80,,
03-15-2021,232.12,211.96,,
03-16-2021,230.67,211.07,,
03-17-2021,232.56,212.29,,
03-18-2021,230.11,210.70,,
03-19-2021,231.22,210.90,,
03-22-2021,231.05,210.48,,
03-23-2021,228.31,208.86,,
03-24-2021,229.55,208.40,,
03-25-2021,229.77,208.68,,
03-26-2021,231.48,209.89,,
03-29-2021,231.23,209.52,,
03-30-2021,231.11,209.55,,
03-31-2021,230.04,209.50,,
04-01-2021,232.83,212.75,,
04-05-2021,233.79,213.24,,
04-06-2021,234.49,214.11,,
04-07-2021,233.85,214.39,,
04-08-2021,235.03,215.62,,
04-09-2021,234.92,215.61,,
04-12-2021,234.94,215.31,,
04-13-2021,234.36,215.34,,
04-14-2021,234.70,214.98,,
04-15-2021,235.67,216.67,,
04-16-2021,235.97,217.00,,
04-19-2021,235.66,215.35,,
04-20-2021,233.26,213.52,,
04-21-2021,233.67,214.79,,
04-22-2021,233.34,213.55,,
04-23-2021,234.32,214.35,,
04-26-2021,235.96,215.11,,
04-27-2021,235.54,215.16,,
04-28-2021,236.73,217.20,,
04-29-2021,236.43,216.10,,
04-30-2021,235.27,214.51,,
05-03-2021,237.13,215.68,,
05-04-2021,237.16,215.40,,
05-05-2021,239.95,216.78,,
05-06-2021,239.64,216.56,,
05-07-2021,242.10,218.60,,
05-10-2021,242.46,217.36,,
05-11-2021,240.18,216.38,,
05-12-2021,237.63,214.51,,
05-13-2021,237.24,214.96,,
05-14-2021,240.15,217.57,,
05-17-2021,241.99,218.83,,
05-18-2021,241.74,219.19,,
05-19-2021,239.04,218.19,,
05-20-2021,239.50,219.63,,
05-21-2021,240.00,219.47,,
05-25-2021,240.14,219.92,,
05-26-2021,242.89,221.96,,
05-27-2021,244.08,222.34,,
05-28-2021,245.38,223.25,,
05-31-2021,245.79,221.89,,
06-01-2021,249.19,224.66,,
06-02-2021,249.11,224.61,,
06-03-2021,249.70,224.31,,
06-04-2021,251.67,225.30,,
06-07-2021,250.51,225.37,,
06-08-2021,250.98,225.76,,
06-09-2021,250.25,225.10,,
06-10-2021,250.78,225.63,,
06-11-2021,252.61,226.63,,
06-14-2021,252.37,226.94,,
06-15-2021,252.50,227.77,,
06-16-2021,250.83,227.77,,
06-17-2021,246.23,226.84,,
06-18-2021,245.33,225.21,,
